"symbol","GSM3332695","GSM3332698","GSM3332701","GSM3332702","GSM3332706","GSM3332741","GSM3332754","GSM3332758","GSM3332759","GSM3332797","GSM3332799","GSM3332820","GSM3332822","GSM3332831","GSM3332884","GSM3332886","GSM3332950","GSM3332991","GSM3332997","GSM3333012","GSM3333013","GSM3333077","GSM3333081","GSM3333085"
"C13orf23",-0.819166959340547,-2.43702036674687,-1.06506471056602,-0.213337725560874,-0.561566259106937,-0.609765607325661,-0.820130593954267,-1.19670452616204,-0.58954748806319,-0.756245033360398,0.732870438071364,2.09526928250182,0.679299810923843,-1.13227671846725,0.0452522552355931,0.077572916927355,-0.75775525528224,0.500873056916684,0.388603115895855,0.412058099560317,0.293400513154241,-0.223314624695783,-1.61869334600469,-0.106781267525471
"C13orf25",-0.425110452979392,-0.788631096855386,-0.368532992023928,-1.91992220938147,0.19194801990827,1.0497148243809,-1.51941746375265,0.721569771717971,-0.292262303641695,0.0113789701864684,-0.317383961560527,-0.680340246243608,0.757559436067635,-0.539413865112663,-0.800320124035479,-0.841882280607615,0.330124401811901,-0.84492633316089,-1.56710116599462,-0.492558085139339,0.595930759986613,-1.3395051295556,-1.96519036022091,-0.948578960626143
"C13orf26",0.263967362986273,-1.35729775202856,-1.39930545432634,1.26101544755638,-1.80713481714636,-0.198829632050786,-1.809146226131,0.447050411694312,-0.241499095852987,-0.855224068507299,-1.06768835318392,1.11477167871818,0.612707957522447,0.798367141065622,-1.46467912831013,-0.165088839748802,-0.078449302929694,0.0357902504448408,-1.87239826943563,-0.663488025985383,-1.82275772872953,-0.369278532357666,-0.366673222622446,0.0708812220327383
"C13orf27",-0.361509714014928,-0.374695206189792,0.0133195218695241,-0.806812885602128,0.652687266980148,-1.38961964090836,-1.69311032448886,-0.311139321412071,-0.347268285905928,-1.47144760140881,-0.776882211359994,-1.07118115633386,0.730743703380943,-1.1107531133492,0.152898325216248,0.0111072174063914,0.0946430987427053,0.207908295027324,0.665236677916173,0.583345135826962,1.6600005585878,0.143028984729502,-1.36908850611731,0.735714899527481
"C13orf28",-0.871571781491803,0.248904663536834,0.569450243252843,-1.41813598399915,0.614514668954034,-0.180919025658794,1.52658170574956,-1.3457638607077,-1.08862569071653,-0.546345423725631,0.617389869656173,-0.632180505508991,1.17278113114829,-0.843317222254869,0.322072650222923,0.468905101571362,0.298281716844259,0.732265275819759,-1.43125102285664,1.1147678382143,0.54973506245009,-0.157706203822797,-0.964398722129936,0.214822184290058
"C13orf29",0.455104021445119,-2.35813557733043,-0.0446673408944044,0.831505329784906,-0.156292624123785,-0.624814611654855,-0.29618525374438,-1.26579688020496,-0.447444865896736,0.638420171420083,1.1880967821104,2.20150027321831,0.832672053900884,-0.242004246065085,0.733666124937597,-0.657535703034762,1.20121085703101,-0.811928196655981,1.40853433267315,-0.630822403351149,0.477921688946819,1.07547896476619,1.09620287962955,1.46175369080659
"C13orf3",0.635817793124969,1.14177874205112,-1.14055703451759,1.28054264433878,0.467874371072309,0.20654375078193,-1.34113824695429,0.881562050259226,1.23274194695861,-0.701005647334712,-0.816525670268601,1.31698332990814,-0.489576807896763,-0.86633440530276,-0.636242148477111,-0.923409655104089,1.01086481493218,0.587966259952229,-1.97406903457143,0.894698916835139,1.14235808689431,1.33492857458774,1.68167883454099,0.816052566626831
"C13orf30",-1.17688660246734,-0.986203037240458,-0.855781335778192,-1.16603809576105,-1.45307359034929,-0.393102698550993,-1.24234582342724,-1.20140258810158,-0.971327063536608,-1.5549967432861,-0.446860170822729,-0.992307775459024,-0.691660781683424,0.356203810655288,-1.15420954850165,-1.44201839336341,0.0339171225174993,-0.756393409085825,-1.17870675505286,-1.1726218487663,-0.974028299399298,0.833891251016637,0.622213582252982,-1.09109791410213
"C13orf31",1.11474994252775,0.955160190738179,-0.456047956298946,-0.582094602203859,0.774552554984281,2.52417966282125,-0.8686995290176,-1.04659780130813,1.31187621912163,0.936248055776513,1.05796724819905,0.265708096268225,0.309325576006842,0.133513992417121,0.743435513560999,0.886099230669858,0.590579656645677,0.0761942007663156,-0.182464824048463,0.590728728585984,1.03943763643339,0.773700104871163,0.275029847534522,0.0178324624789894
"C13orf33",0.681949977625561,1.453147639681,0.620859055756065,0.201083796167908,-1.33135805457568,-0.765653846450486,0.549481279289472,0.560790114853069,-0.0497594429161811,-1.72605417986229,0.722420375375774,0.514837718393407,-0.319499690476971,-0.739320793362693,-0.412907191608479,1.3632805000955,-0.733090752211069,0.283105609356185,2.50628626698892,-0.663468383232943,1.09764102774248,0.674276536852835,-1.00276386973776,-0.714266185463882
"C13orf34",0.201134837744991,0.0272929878058407,-0.497764972269251,0.0647978404549954,-2.28915722805678,-0.125438744789062,-1.52972620800297,0.833288219370181,1.22069173043118,-0.761952665462138,-0.359603099862529,-0.555950728360857,-1.52341113384197,-0.428149542990756,-0.000497684749209374,0.172389714780234,0.683403913404676,-2.10691373724787,-0.588932737131922,-0.864681345819403,-1.48960840537234,-0.192180151877781,-1.9655035013437,0.028311336150073
"C13orf35",0.886513793079626,-0.970725662121472,-1.19492651458646,-0.929455031280052,0.880876486532102,-0.516979572680117,1.54146420311744,0.842211331370816,-0.0220038334498819,-1.79567563990059,-0.558374459985388,-1.19873471853889,-1.28656034788989,-0.245869375003191,0.959446607754201,1.25484455393138,-0.429292084752976,0.57181927186717,0.805725318730778,-1.64470912908428,0.063284520462547,1.15292664412537,-1.12986440972484,-1.19059399381432
"C13orf36",-0.473844775075894,-1.14890777327036,0.88773272916699,1.11418113329832,0.0985343666630088,0.385509044859484,-0.109493898344472,0.666897841888277,-0.489423922983967,1.22409986339376,0.459760666911656,-1.15180068067338,1.38363722119584,0.918149089362196,0.434330104038988,-0.757315079791902,0.986952256521164,0.10841661729091,-1.17041215516257,2.09635509835409,0.0981245670541167,1.05372443216394,1.64744148775409,1.70529095352879
"C13orf37",-1.20583183341134,0.384629290206227,-0.0424952908155831,-1.12881408669181,1.00263584518187,0.982390511836072,-0.22695137870499,0.643527060627235,-1.32916258042888,-0.285289202595283,-1.81429525196865,-0.346510589024781,-1.21068980792288,-1.40190517423077,-0.47846176274152,1.31799552509676,0.237062932333922,0.247280842115048,-0.0824860729791112,1.72351769652198,1.16967978322712,1.03208932013,-0.717857406510288,0.70805061351175
"C13orf39",1.96638678879571,0.446677721655791,-1.06252774521728,-0.416817117859868,0.363223101434324,0.477466588368974,-0.813133984000069,1.92495019049573,-1.84523395850907,0.0208540704506418,-1.31198814347358,-0.723944405126428,-0.462178267880259,0.0926668749122767,-0.831360815544294,1.2919089447023,-0.0581049278271184,0.896923174697443,0.57801492969563,0.3607238181049,-0.508293969914088,-1.15353355551169,-0.794575016722018,-1.39872857355917
"C13orf7",-0.683414016520013,-0.603542900370175,0.107249726669652,0.926921286739187,-0.0319788269525765,0.237061117898928,0.997594481261323,-0.705432340110697,-0.976533386738695,0.420176849910337,0.321695510986045,-0.218722657488258,0.562261650953296,-0.968395783541569,0.174486428346393,0.374885735709665,0.886482003668414,-0.229082050231586,-1.28589579644133,2.3136728550303,1.90813620827496,0.682870699244115,0.382232995476224,1.22752353705454
"C14orf1",0.32631538316023,1.57689986353882,0.404570461081254,0.68655636642538,0.045183988063533,0.330608155603367,-0.690520994978385,1.90813565728314,-0.874392837356346,-0.280197207898446,0.847340653152018,1.3591763334734,1.52241874594617,1.26380690029483,-0.0931045689266951,0.627480911772109,1.38967459209428,0.509733166745554,-0.321314696615785,-1.0647448519545,1.10981146014624,-1.18558634129923,-0.197284227568021,-0.60335949589389
"C14orf100",-0.576073267985655,-0.756869739428807,-0.090044746566251,-0.178453815213362,-0.257332744297779,-1.21613706243602,-2.5627837225891,0.59789690958434,-1.40497649827078,-0.270915371566313,-0.710207614077363,-0.3655940178678,-0.57094598608096,-0.455591885574171,-1.05663994628455,-0.919182180327609,-0.680169654937853,-2.08466191388984,0.700745085970533,0.376427580668437,-0.0760320529843297,1.04361926558811,-0.645370578314292,-1.1913621186892
"C14orf101",0.483896156651501,-0.247955616402429,-1.44535426198493,1.05012870130963,-0.512267420081857,0.772779771772136,-0.00423237639161007,-2.20092234396999,-0.530975156200199,0.185718111535949,-1.07391000849806,-0.713415481918112,1.20325863832366,-0.824851414208843,0.218852758701673,0.277946081977671,0.381468732951056,0.346802360414718,0.916583337099108,-0.188320513070859,-0.241088299331582,-1.70447913572533,0.143894463940165,-0.730080750611726
"C14orf102",-0.871590071985826,-0.151418400213041,-0.38608966494857,-0.623961553926997,-0.532339000278269,-0.389002826067464,-0.553984542006098,-0.791737466030066,-0.344921349646559,1.33793877448971,-0.49115414220616,-2.46919243448464,-0.966318779129348,0.238675750358938,0.4928468649,0.644591645665285,0.864825306097131,0.357943951199482,-1.70894338033358,-1.13236831047512,-1.38241907194337,-0.339548942016666,-0.0328045426848775,1.01352278514184
"C14orf104",-1.12005910613341,-0.422175140126443,-0.135944583578238,0.0466356293023643,-2.03512582924507,0.604815710968668,-2.10858967417514,-0.765441927373315,-1.50274573931179,-0.215934427707737,0.433040411521796,-1.90160915008596,-1.32249515812133,-0.426948613426351,-0.38564139848822,0.397524247048311,-0.137782772362808,-0.34305736740657,-0.136057471990248,0.35206229103833,-0.363930341570547,1.36507600171885,1.00955777440146,1.27712880539175
"C14orf105",-0.758486603983422,0.940059892602497,-1.17973853672714,1.38362514969732,-0.0053160026875848,-0.843716428231701,1.79488315177287,0.901416702663822,-0.566408859538537,-0.664023290500806,1.07469869371653,0.65487639007756,1.22011225194306,-0.397628764104728,0.292626782066512,-1.2686808058137,-0.576138390021157,0.211455347212111,0.813690366490132,-0.0612693511813799,-0.730246164595958,0.0725664761259218,0.163484310439142,0.517724228791803
"C14orf106",-2.11292721349299,-1.53344152297894,-0.762474561254487,-0.619584510810067,-1.47485043950255,-0.272669805142207,0.384328991992195,1.10369543293958,-1.5043141627344,0.307840566539105,0.174375920145069,-1.51662695603531,-0.962786243182145,-0.376286604210084,-1.40913042970812,-0.889996202036897,0.643527973747769,-0.453693880913278,-0.552958200603102,1.03825653755231,-0.444955058781066,1.33618711490297,1.59906962096152,0.196448374422381
"C14orf109",0.740557881754456,1.59609373840702,0.376213894314405,-0.816692649031682,-0.882467010016283,-1.58873025781831,0.154501851721887,-0.476349576984262,1.39210986409894,-0.115535511493596,-0.07324611382347,0.141999255808278,1.09639179721364,-0.0156509791564364,1.3665269645358,2.29533895950401,0.0861178231902649,0.849152334762799,1.40832171705202,-0.220005221597996,-1.86268016221596,-0.926017656161121,-0.568428979138766,-0.424793844736601
"C14orf11",-0.479585341051602,0.0864860072880133,-0.0404896576506324,-1.16092942903486,-0.237871977910204,-0.883935373543052,-1.62368238827025,-2.03915345107796,0.138164757528616,0.329646751625693,0.198639765878182,0.016820846115508,-0.699229485219424,0.0730227087929755,1.40280048539748,2.22669430103988,-0.216899177672331,0.412878921271359,-1.51649214353613,1.35940180520194,0.418422892437495,-0.303044733869705,-0.251856848451261,0.813060125446829
"C14orf112",-0.682165431124274,-1.5654774126838,-0.641960992932535,0.357741158953228,-0.12532136818267,-1.15903702554186,-2.24577148054095,-1.47213369782715,0.0347849699003347,0.225791680354022,0.984152681245652,-0.612013462704076,-0.497930966147698,-0.641759673317424,0.603653793316174,0.51204260025724,-0.366512330536396,0.314285925208991,-1.5725414075,0.228426526127416,-0.655106076746311,1.48778413511501,0.747284052294415,-0.299878036024855
"C14orf115",1.60752349783215,-0.129338956697725,-0.294037211628815,2.08446881721852,-0.615023327265166,-0.210594724910384,2.19980909331655,-0.0967335969933392,0.603356277587393,-0.412700619459669,-1.33488939681483,0.191789451501963,-0.0790650232702782,-0.41476142346709,-0.499270713137635,-0.683546764618995,0.510024533458922,0.61842390516691,0.904025197031605,1.20395633060652,0.922789335354327,-0.469758628009591,0.312256989279165,0.56479012023371
"C14orf118",-0.95437118278501,-0.860336409991189,1.19162397548332,0.147738679977909,-0.163678613973472,-1.14127890309446,-0.581126976460531,-0.781300363421447,0.906583080917704,0.644481672774967,-0.280976374038536,-1.09159215964698,-0.963783375363266,-0.77790614992369,1.72424829249273,1.50640069781549,0.648332117745675,-0.683362024261569,-0.186685445002975,-0.061509186768986,-1.00112927990812,-0.330336685830959,-1.16967470736077,1.33076526564865
"C14orf119",1.17738924438942,1.23942400810334,1.77741197085325,1.5499517268542,0.304849449366553,1.14625461808807,1.11646689695999,1.25626823294777,1.71566548730919,0.809743660637436,1.36870088524869,0.843126709322888,0.919352858269501,1.1714760906672,-0.0901058663602967,1.3099531364386,-0.451115650553849,1.34553910045731,-0.780249776278669,-0.231146113819348,-0.846451401435363,0.360411216356471,1.25590628888087,1.1862455638715
"C14orf121",1.50082052879251,2.2833150451977,0.40600219041504,0.672032255917839,1.29495473216832,0.420157601153695,-2.0115050331944,-0.0831105844801859,0.0364903377186469,0.851903496689922,-0.182510382955757,0.881341975896045,0.309090801487572,-0.408198162039595,0.558099515317154,-0.345367383725722,0.258691617778059,1.94578592347385,-0.00168274620249751,-0.216209202190031,-1.28767521054292,0.615975438408955,0.127798566126664,-0.797666528792
"C14orf124",0.475754757316712,0.00365455634954385,-0.11986891831303,0.260827873233745,0.688213093764678,-0.95081308399106,1.31929170823684,1.14510235450938,1.66429569037245,1.72841761477291,1.09918451381322,-0.704694274137543,-0.76089988591021,-0.878294587225981,0.831828687359198,0.57920568950277,-0.110328157957476,0.19752549173592,-0.0317549715259036,-0.873580299011051,-1.16502242556389,-0.492756781882089,0.210966216831092,-1.23417320501672
"C14orf125",-1.08496995318657,-1.70987835709468,-1.81307955451827,-1.59141284545884,-0.597689415217487,-0.357958594845984,-0.048831514098855,-0.663833755246329,-0.690076093696693,-1.26588856965266,-0.263981656176643,-0.464445826024289,-1.3314398030872,-0.206942933919899,-1.42075492690747,-0.603583888081376,-1.49027398103499,-0.775247339506965,-1.54472714520786,-1.67438449410466,-2.0122538667678,0.158149763260377,-0.457280565012797,-1.00588797945085
"C14orf126",-0.824594004835374,0.21892150159381,-2.43261365373469,-1.44086951157815,0.276660433180951,-1.04265870806198,-0.463290721184979,-0.202214219097218,-0.766219712093209,-1.9534538688797,-0.689905136861282,-0.756316814117356,-0.20931360584957,-0.995726145921902,-0.561818465450554,-0.937759521148077,-1.90242473026837,-0.535731965981903,-1.51733774125697,0.653334796111602,-1.13850205089634,0.868766941225456,1.19947554530682,0.00325004029591747
"C14orf128",-1.78339864004433,-0.246738947141673,-1.75012541486006,-0.15508336213696,-1.52824638004593,-1.08250935502893,0.19713797169349,-0.793547232107404,-1.72170046802184,-0.297679834509523,0.622049395372452,0.110766602732586,-0.227899980988697,0.95515502254273,0.0825526401326301,1.02375783209766,0.896829243279505,0.509384728696143,-0.430601883330241,-0.83352200721643,-2.09923389490615,-0.217322299427009,1.77039939390517,1.09042014976471
"C14orf129",-0.811603696305668,-1.40578611196603,-2.06462789347549,-0.228301811226061,0.070353738017856,1.06349279060829,1.37978334810762,-0.703177115783791,1.077446365863,-0.45781677448979,-1.38963273214019,1.40613670490097,0.985036033961448,-0.976979955800257,0.312907394809964,0.207765040105,-0.148134191071629,0.361681823103823,0.424332974783422,1.18925692981676,0.351250059323632,0.811999268013799,1.8496442797792,0.144828035728995
"C14orf131",0.798466312210913,0.514752659359865,-1.06334817023214,-0.247987416625788,-0.0819213231222576,0.423777710142213,0.428105026800471,0.541101889825717,0.0239089723001838,-0.47447320083299,-0.310549281931536,0.453717075509036,1.02782391013224,-0.164980058437338,-1.13096467742267,-0.914820229402382,0.251523567771137,-0.592150170967297,-2.70149419797966,0.617307049709901,0.740151526160535,1.36054342663145,0.970398294275047,0.35864902445163
"C14orf132",-0.595193490579117,-0.409012615885583,-0.0166290069065549,-0.164090926867685,-0.519636690017195,0.422970353840008,1.90734739811702,1.81645234169914,-0.54346661544752,-1.44302774753717,-1.27127177565962,1.43906974687404,0.656645648333296,-0.509332987001577,-1.50924727278635,-1.54439329259922,0.900638787045255,0.420235012256205,-1.00113792890852,1.55965699029264,1.57618528687847,0.710497527963484,1.00533066488039,-1.12679307061817
"C14orf133",-0.905590307857341,-1.38006333209087,1.06488836397823,1.11593147827177,0.832997162934327,0.547860352810488,1.37951060172171,0.682498075326387,-1.79616546471005,-0.180561447335385,1.58618486725659,0.849440758221001,-0.00504031708415974,-0.317637739726579,-1.51613117573613,-0.743604859889923,1.27516117445445,1.27881236081016,-1.12642526453585,0.383800231279546,0.413412218644742,0.519101808233455,1.46948069774913,0.0235747794969501
"C14orf135",-2.96293087127554,-1.92232005332839,-0.769970183970969,-0.713601802353237,-0.716194834280359,-0.465069848563944,-1.54126657392299,0.178196335497625,-1.22643030483685,-0.430681134714385,-0.430403690128352,-0.106116249285205,-0.58609179973851,-0.634642051571721,0.376602116586264,1.21629620987934,-0.65290767869977,-0.78523982553365,-0.422540447152302,-0.336159227984685,-0.492750732151921,-0.221268706324099,-1.23526737480588,-0.152593405824879
"C14orf138",-0.932458470518831,0.851599954183538,1.26480023010058,0.562994967461994,-0.513334149805719,1.29564077697189,-1.54161662566984,-1.2529710208527,-1.66442215718307,0.667304827419071,0.175383428758679,0.270740336579528,0.237676375511123,-0.540434353815346,1.09120696611324,2.03351865664484,-0.589563971328925,1.05566570573409,-0.997453476248553,1.75666183259555,1.27338015901307,0.643386188074632,-0.708142635760376,2.26013747779048
"C14orf139",0.426749863230569,-0.00165970882707545,-1.23654965050996,-2.17679564311361,-1.44946362831908,-0.265546755656212,-2.37765515570483,-0.823338349042268,-0.794152289401323,-0.39544496906194,-0.935721995211635,1.12661640944305,1.66481065881248,-0.456490328746746,-1.26740769235616,-1.20603940366854,-0.304366561687338,0.405671609132662,0.87069926051837,-0.822209434727506,0.750740311387035,0.876702406340419,-0.510812968912257,0.113345568191774
"C14orf142",-0.316710901293799,-0.689362081700972,-0.649413808083445,-1.00892644495041,-2.39134949931414,-0.988250675336768,-1.12336085130866,-0.882260150673657,-0.85750409795357,-0.293195794618679,-0.485609692157154,-1.60352378230623,-1.91525442982719,0.531807334694181,-1.5669531321228,0.054943194580237,0.113871558435769,-0.526026452581566,-1.43089953980456,-0.479865396761221,-0.761778804183323,0.918272203993518,0.787683449131595,-0.714095586864516
"C14orf143",-0.0766367679770394,-0.721548831481457,0.0324285727255189,0.614682641529367,-1.60636017314312,-0.110773495377983,0.309016654822663,-0.587490974532811,1.42105433488866,-2.34069146052201,-0.177397099871525,1.2689933435539,0.379979421104809,0.245471215495765,-0.538438242645126,0.690030910244677,-0.110283622801823,0.503323537111731,1.96354334785251,-0.965530924548861,-0.44369208229612,2.55124864099648,0.934087484684476,-1.78035038156172
"C14orf144",-0.636600357361816,-0.111132050638039,1.64046206986245,0.169553347436009,-2.43587691550622,-0.0102792964597769,1.26626580403978,1.22868962659671,0.649779489728845,-1.54462816028823,0.666369282971592,0.690180647843702,2.91137675574659,-0.387387684215363,0.381602103547196,-0.266477867583926,-0.110496966504154,0.291871283364907,2.38498543319179,-0.766235941646517,0.328115804001857,-0.605091958215486,1.31806765931844,-0.115133712377489
"C14orf145",1.74329243521033,1.61866982277631,0.671792614813785,0.443169367329467,-0.0139600933862027,0.698630345087178,0.0668781846955839,1.76238809684777,0.21579194809409,-0.250875787814009,0.947257760490877,-0.526097230321026,-1.10148649153384,-0.57133386124981,-0.544893409712642,1.70964850049167,-0.609186272983276,0.656040415513049,2.43572968452831,-1.34472546280633,-0.936052797820318,-0.936324846699801,0.255380900552324,-0.590235010126562
"C14orf147",-1.42928278220681,-1.36832242270086,0.546139041020979,-0.585589502470151,-1.20781372070868,-1.21565103972049,-2.881407342447,-2.2385022616472,-0.260082815543938,-0.034480678321098,0.579495046445221,-0.076662348446974,-0.281453511045102,-1.06771601547353,0.568123955423051,1.24989034437944,-0.14098084575643,0.471460528457507,-0.619397275663073,-0.829827828612902,-1.01131818244917,0.284949640998232,0.19957846298066,-0.577321292270033
"C14orf148",-0.175585611526497,-0.0692381112816908,1.04582321775884,0.81366879504061,-0.791402501325221,-0.658835017205394,-0.624508222930419,-0.941277843265986,-1.85476338487463,0.100263357365451,-0.123426948563638,-0.981472594369352,-1.66567228022409,-1.16932808765787,0.302816149142897,-0.592635749396922,-0.177751010493189,-1.11948685486994,-0.50461153348124,0.0232452730049339,-0.0751888639486417,-0.246529515566858,2.41619404563357,-0.823388283264421
"C14orf149",-0.875491079642399,-1.18215534772129,1.4986914349813,0.707783423567757,-0.762272351283627,0.112236075145001,0.142058364355604,-0.816340098435688,-0.878647082614782,0.0264496543605371,0.130092265210428,-0.0563308717975194,0.0494596883817508,-0.129460459275198,1.76260889499004,1.3519457223692,0.146000184720771,2.09146616195115,0.788282973433975,-1.41129611345415,-0.821390248592485,-0.613737438235873,-1.33632658056538,-0.43320632054556
"C14orf153",-1.12338270523896,1.0206301651244,1.47264925768083,1.13490964812033,0.63781454908327,0.955611273114419,1.4768158924496,0.617445486801523,0.11391883974348,0.823629428929747,-0.625807445680677,1.71125241545896,0.500466542413101,1.81928776378702,-0.62522330014728,-0.189943156706985,1.23649681040538,1.09862418207806,0.740453008753002,-0.304511964515901,-0.55783427304879,-0.399761511043655,0.451332490327921,0.251518471980552
"C14orf156",0.628059053298681,0.375147388498064,0.385060539343611,0.331696421200799,1.11831959673297,-1.13598447526557,0.0770832696725999,-0.164144415852338,1.0847506160442,1.0632700202258,1.00931173456401,-0.32526360979548,-0.362553792067921,0.541664909594386,1.39723314419517,1.4908728539878,0.44928961802524,-0.106979546081643,-0.532418145607902,1.2490084324319,1.53535585818196,0.336165400630705,0.213440532485349,0.25969869664045
"C14orf159",-0.757150996388535,-1.44358181372165,-0.689887393172462,-0.168294282994603,-1.01984636303562,-1.47777954219428,-0.913106303709029,-1.33918773608497,-0.74654814852031,0.792913472604074,0.730332298723995,-1.74599264389746,-1.03141607791261,-0.232835063700251,-1.36759858060174,-0.784042806485287,-0.944188985016786,0.137581797065015,-1.38940596567224,-0.613443448919495,-1.43996658718188,0.458636955313429,0.156565605415056,-0.649908059738833
"C14orf162",0.361909171791125,1.75160208102387,2.37991597773741,-0.0169740100735214,0.439964440841906,2.01569835158386,0.117704572429273,0.518741398969582,1.44630234333452,-0.658715766808818,-1.36592423346386,1.88597905225995,0.80431162846935,1.57076866063123,-0.78866475939469,-0.471577585577659,0.892865185424356,-0.467961341225959,-0.466123427371361,-0.690068631441196,0.987488492384665,1.05498688271792,-0.626678609047271,0.0836191420754784
"C14orf165",0.53388899019818,0.364391788422683,0.965046549195493,0.868907671299365,1.42399619005431,0.990708708218545,2.36783958136411,-0.327472126517439,1.16299137983825,-1.05666667325859,0.265517856372342,1.77204221807596,0.462410401703851,1.60159375675558,-0.573547612349193,1.07944810715979,-0.699936268656127,0.845515971308666,0.650748685560341,-0.776854988966323,0.468603766631131,-1.00218019485,0.168353093877362,0.870075880735209
"C14orf166",-2.34356130690857,-1.2586388547202,-0.573788569983475,-0.415355195516028,-0.446362863203333,0.128296086612818,-2.00965701557474,-1.97733231386988,-2.11651787108704,-0.142446599125231,0.165023010088305,-1.00106253562224,-1.06444823845067,-0.238266633445335,1.2109374570103,0.934487873412594,-0.500800115414168,-0.814886792240452,-2.75975833804982,-0.26489302795545,-1.04634004280386,0.604748986976989,0.0867788908083142,0.317253371274498
"C14orf166B",-0.126745327710939,0.616476281962434,-1.14853976950296,-0.070922026027315,0.353756386371617,0.686150696441956,2.19063326481415,0.9616035309888,-0.117989079930079,0.276751272912989,0.595790893108494,-1.81887027074259,1.23873248371502,0.553453772099407,0.368886615453652,1.39555156877651,-0.251577673501306,-0.988872065345854,1.12244398733813,-1.12815707166581,1.95960660309541,-0.0762158187286745,0.476472416517292,-0.0502722235701884
"C14orf167",-0.494003304957752,-1.90397026136107,-1.04778903431291,-1.35736739443235,-1.27949464213285,0.0369933393697644,-0.170724486260867,-0.779532971576263,-1.23628603862883,0.154180616774939,-0.410228072548221,-0.799936072537386,-1.27524038945846,0.64134313247043,-0.859573953653796,-1.9003408810005,-1.00369335371345,0.0582488221151462,-1.4686411157645,0.0549380704142319,-0.21508557439166,0.356584805089429,1.01714634793203,0.494409466565267
"C14orf169",-1.5463528813686,-0.917924128909935,-0.607133871902521,-1.0498047274066,-0.708833010862841,0.247683000581694,-1.08278606341774,-0.927908187007459,-0.589555452558223,-1.3036896361573,-1.51608735747677,-0.891890247227062,-0.548182549508445,0.129708848932571,-0.52323643914073,-2.66676290754252,0.575344137926832,1.08751820893522,0.109089468511725,0.883800310839044,-2.11811325817787,0.651773598468065,0.835241224324805,-1.01488793413882
"C14orf173",0.0967929971392143,0.461846958584893,-0.396421319295203,-0.14117049610231,-0.000814801383310093,0.859801563499121,0.192452659123405,1.26183956473629,1.80461466181907,0.827133982877611,1.38269356412142,-0.145112737507141,-0.635120095794285,1.3168682691745,-0.148958985747742,0.0377873656140682,0.618556019720669,-0.630666803943648,0.696601152997417,0.761861678184845,0.603600638085271,0.14731351396153,-1.01820256309038,-0.34270210576488
"C14orf174",1.36828807651694,0.265446070910461,-0.222805952923205,0.262296155647092,-0.242180333590434,-2.73096687952539,-1.47507038153406,-1.17706716387203,-0.611611261331117,-0.664693395454482,-0.961540359257064,0.624561843602222,-1.20098054740643,-0.311494407192094,-2.35390496354996,-0.186453363076805,-0.559226598641379,-0.490302993456464,-0.433902247767601,0.00532953924428043,-0.455092241635081,-0.216441075872965,0.475124544321997,1.19084769081108
"C14orf176",0.310337140344584,-1.43723557420722,-1.05048592894283,0.818262911282339,0.48637289756274,-1.09524795293805,-0.948382749094235,-0.972727289357746,0.887761362133351,-1.70756732498505,-0.275626183348581,0.730032658720725,0.183912166845816,-0.160562832790026,-1.68391763639526,0.394683905923015,-1.26444555184928,-1.00370657660383,0.652429314222222,1.10023771370253,-0.890447963038285,-1.10271415385243,1.4789106701658,0.206994152000992
"C14orf177",0.136045545114817,-0.134986222840272,-1.21027274874687,0.262201785287298,-1.92210611728182,-1.18247222853981,0.751392938791181,0.272343885223658,-1.19897153701978,-0.895805815485492,-1.9313409963463,-1.05316269723069,1.8291225094024,1.02037499050002,-0.624042341927082,0.262142653691603,-1.48496676279093,0.337927433062029,-0.659951253779055,0.462658760492468,0.351304166705402,0.235884617098927,-0.65783468479865,-0.00835577368718047
"C14orf178",-1.22113840536896,1.00762154780101,-0.333049156338508,1.80946599645859,-1.29999558655795,0.588887734791606,0.553050961944835,-0.571390584631926,0.572061697563916,1.99006750774479,-0.594749263111773,-0.328532020735194,-0.936851161726166,-0.0395423033351016,2.20350600651776,0.452752862109955,-0.668539701527731,1.49450254649163,0.403760837558137,-1.3466285586829,-1.26172566441448,0.692953890518592,0.606514685897748,0.141901700750981
"C14orf179",-1.39335066355296,0.263592940694028,0.625856703158555,0.977965615682875,-1.47023796238607,0.191126780745912,-0.268719187541419,1.89514979275694,-1.72264465322892,-0.699783110169401,0.661900886158723,0.430188034917469,-1.5323770520008,-0.671575524440594,-0.710265826940968,1.09938510976968,0.485598486052071,-1.75463678775942,0.934199092163567,-0.58638474121116,0.93245740583395,-0.0581590709444506,0.38973486379012,-1.88623608935046
"C14orf180",1.54835449655102,1.09202109265939,0.366666466576817,0.569208948396572,0.166355200070079,-1.17273807617688,-1.32919179383432,-1.20830465929066,0.87614275718475,-1.30074668950157,0.588671179902058,0.483566431451098,0.754267592291678,-2.05389992058677,0.347107866344161,-1.11417804689789,-0.603520866535852,0.878959653343317,1.58535350866342,0.566945630216421,0.496152383348104,1.42914273564346,2.07265704933564,-0.672830477105577
