"symbol","GSM225683","GSM225684","GSM225685","GSM225686","GSM225720","GSM225721","GSM225941","GSM225942","GSM225943","GSM225944","GSM225949","GSM225950","GSM225951","GSM225952","GSM225953","GSM225954","GSM225955","GSM225956","GSM225957","GSM225958","GSM225959","GSM225961","GSM225965","GSM226034","GSM226037","GSM226039","GSM226047","GSM226048","GSM226049","GSM226050","GSM226051","GSM226052","GSM226053","GSM226055","GSM226056","GSM226082","GSM226145","GSM226146","GSM226147","GSM226148"
"AQP7",0.00852565547427055,-1.23703981833408,0.59056559650621,-0.247571918579783,-0.0496783386289234,-0.503669492633836,0.0783704483981033,0.381031217734712,-0.585155084378308,-0.538591889095753,-0.654999877302141,-0.201008723297228,-0.154445528014672,-0.363979906786171,-0.678281474943418,3.78014447336124,-0.969301445459388,-0.142804729194034,-0.422183900889365,0.136574442501297,0.40431281537599,-0.131163930373395,0.171496838963214,0.893226365842819,-0.235931119759144,-0.235931119759144,-0.398902303248087,0.450876010658545,0.613847194147488,0.159856040142575,-0.282494315041699,-0.876175054894278,-0.573514285557669,1.34721751984773,0.124933643680658,0.695332785891959,0.567283998864933,1.71972308210817,0.334468022452157,1.74300467974945
"AQP7P1",-0.517641372514895,-0.44015108271372,-0.584061620915903,0.102280945894509,-2.5545289901458,-0.838672573119766,0.0137206146931659,-0.451221124113888,-0.528711413915063,-1.02686327692262,0.0690708216940056,-0.141259964909185,-0.274100461711201,-0.395870917113048,-0.285170503111369,0.146561111495181,-0.76118228331859,-0.340520710112208,-0.473361206914224,0.390102022298876,-0.395870917113048,-0.495501289714559,0.445452229299716,-0.716902117717918,-1.20398393932531,0.556152643301395,0.25726152549686,0.157631152895349,1.29784541711265,-0.727972159118086,0.0469307388936697,-0.163400047709521,0.711133222903746,-1.19291389792514,-1.04900335972296,-0.76118228331859,-0.0748397165081776,-0.429081041313552,1.10965471330979,-0.00841946810717002
"AQP8",-0.116104160501755,1.51134729099495,0.0136202305595764,-0.245828551563086,-1.56665871509664,0.40279340374357,0.143344621620908,-0.340173563244054,0.296655265602481,1.47596791161458,0.367414024363207,0.803759703387684,0.850932209228168,0.768380324007321,-0.0217591488207867,1.39341602639373,-1.16569241545253,1.21651912949192,0.7565871975472,0.697621565246595,-0.6467948512072,-0.635001724747079,-0.505277333685748,-0.00996602236066564,0.131551495160787,1.06320848551035,-0.918036759789984,0.674035312326353,-0.151483539882118,-0.281207930943449,0.143344621620908,0.508931541884659,0.473552162504296,-0.576036092446474,-0.929829886250105,1.11038099135083,1.09858786489071,-0.304794183863691,-0.281207930943449,-1.84969375013954
"AQP9",-0.471561378643394,0.415348763970671,0.794431324926683,-0.564543893594868,-1.72324907991324,-0.0638688130869284,0.458263770871352,3.34072173436706,0.265146239818289,-0.256986344139991,-0.135393824588063,0.443958768571125,0.343823752469537,-0.0138013050361342,0.30806124671897,-1.12959148445383,0.358128754769764,-0.514476385544074,0.0648762076151133,-0.779118928098271,-0.106783819987609,-1.15820148905428,0.980396354829632,1.29510640543462,0.451111269721238,-0.113936321137722,1.03046386288043,0.644228800774301,1.1234463778319,-0.21407133723931,-0.707593916597137,-1.14389648675406,-0.371426362541806,-0.0209538061862478,-2.04511163166835,-0.149698826888289,-1.45145403620893,-0.264138845290104,1.50252893878791,0.386738759370218
"AQR",-0.335169450301937,-0.175483350158084,-0.75719700068212,1.36054485122565,-1.83317715165142,-0.21730590019576,-0.684958050617043,0.387220050348827,0.238940100215249,0.588728700530355,0.444250800400203,1.11721365100644,0.505083600455004,-0.506261700456065,-0.186889500168359,-0.0690259500621817,0.645759450581731,-0.635531400572518,-1.20203685108285,-0.441626850397839,-0.137462850123833,1.01836035091739,0.835861950752985,1.79778060161953,0.78643530070846,0.470865150424178,0.200919600180998,0.467063100420753,-0.738186750664995,-0.897872850808848,0.303574950273475,0.455656950410478,-1.46437830131918,-0.175483350158084,1.83199905165035,0.710394300639958,-0.734384700661569,-0.25532640023001,-0.266732550240286,-0.0500157000450563
"AR",-0.273724122517578,-0.231457022259318,-0.510419883963836,-0.214550182156014,-1.55864397036869,0.250387920684849,2.3045689932363,-0.510419883963836,0.318015281098065,-1.52483029016208,-0.113109141536189,-0.23991044231097,-0.594954084480356,-0.620314344635313,-1.27122768861252,-1.24586742845756,-0.324444642827491,0.106679779806764,-0.256817282414274,-0.15537624179445,0.165853720168328,0.00523873918693929,0.301108440994761,-0.290630962620883,0.123586619910068,-0.256817282414274,-0.0201215209680168,-0.366711743085751,0.656152083164147,-0.738662225358441,0.563164462595975,-0.0877488813812332,0.715326023525712,0.148946880065024,0.537804202441019,0.427909741769542,0.368735801407978,1.04500940554014,1.58602828884587,-0.434339103498967
"ARAF",0.0848043094931672,-0.410759968203529,-0.0985544732546104,-1.33746516749635,0.0649817383852991,0.233473592802176,-0.574296179843438,0.580368587189863,-0.703142892044579,-0.0440424027079738,-1.04012660087833,-0.643675178720976,-0.638719535944009,-0.594118750951306,-0.232356828232718,0.481255731650524,-0.014308546046172,-0.836945247022687,-0.613941322059174,-0.514828466519835,-0.827033961468753,-1.14915074197161,-0.237312471009685,-1.53073523579806,0.81328379770731,-0.029175474377073,0.139316380039803,-0.931102459785059,0.377187233334217,-1.02525967254743,0.451521874988722,0.000558382284728758,-0.118377044362478,-0.747743677037282,-0.876590389238422,-0.792344462029984,0.253296163910044,-0.395893039872628,-0.901368603123257,-0.643675178720976
"ARAP1",-0.645572363633411,-0.132272866047258,0.0283124516333195,-1.11299034188225,1.43916917125559,-0.384621222402466,1.20689397961046,1.32159777795374,-0.768878946852427,0.0569884012191437,-1.54599718062811,-1.48864528145647,-1.02409489816621,-0.593955654378938,-0.378886032485299,-0.548074135041631,-0.413297171988281,-0.70579185776363,-0.324401728272247,-1.25350249485276,-0.711527047680796,-0.100729321502863,-0.502192615704316,-0.464913881242755,0.905796508959364,-0.123670081171512,-0.923729074615847,-1.11872553179942,-1.12446072171658,-1.29938401419007,0.535876759302306,0.0856643508049593,-1.18181262088821,-1.11872553179942,-1.02122730320764,-1.17607743097105,-0.00896628282824139,-1.69511211847437,-0.505060210662903,-0.722997427515121
"ARAP2",-0.126023541558566,-0.391117669091383,-0.114109198748103,-0.221338284042276,3.51976535844331,0.344592999454748,4.51759156881965,0.124177657461171,1.1220038678375,-0.423882111820158,-0.131980712963798,-0.411967769009694,-0.1885738413135,-0.230274041150123,-0.313674440823369,1.07136791089303,-0.358353226362608,-0.215381112637044,-0.406010597604462,-0.70684775356867,-0.185595255610885,0.308849971023357,4.83927882470216,0.0646059434088523,0.0914132147323955,-0.489410997277708,-0.158787984287341,-0.408989183307078,0.0318415006800772,-0.0485803132905525,-0.146873641476878,-0.301760098012905,0.00801281505914984,0.0854560433271637,0.118220486055939,-0.274952826689362,1.12498245354012,0.427993399127994,-0.12304495585595,-0.0932590988297912
"ARAP3",-0.0381059642346196,-0.0863001782143994,-0.0131779225209404,-0.230882820153739,1.04377104613906,-0.652997659838709,-0.860731340786036,-0.0829764393192422,-0.731105523874903,-0.21758786457311,0.222807539035224,0.0117501191927389,-0.451911456681696,-0.702853743266067,-0.129508783851444,1.39608736902573,-0.709501221056381,0.272663622462582,-0.117875697718393,4.20797047432875,-0.701191873818488,-0.701191873818488,0.477073564514752,-1.06347941339063,-0.436954631653488,-0.624745879229872,-0.383774809330972,0.209512583454595,-0.224235342363425,-0.407040981597073,-0.0730052226337705,2.50289242111309,-0.312314423085092,-0.661307007076602,1.38943989123541,-0.239192167391632,0.292606055833526,-0.571566056907356,-0.0514009198152486,-0.714486829399117
"ARC",-0.41381345106706,-0.243681686151895,-0.0635421703593674,-0.351765395627412,0.102586494204853,0.00651208578217107,-0.289717340187764,-0.395799499487808,-0.453844454576511,-0.313735942293434,-0.41381345106706,-0.439833603348203,-0.503883208963324,-0.35777004615383,-0.371780897382137,0.254704307540765,-0.543914212472775,-0.395799499487808,-0.241680135976423,-0.439833603348203,-0.293720440538709,-0.169624329659412,7.40223998415317,0.849164709656107,-0.243681686151895,-0.309732841942489,0.0265275875368964,-0.20765378299339,0.673028294214524,-0.0375220180782245,-0.0915638728159829,-0.3817886482595,-0.423821201944423,0.0325322380633141,-0.401804150014225,-0.321742142995324,-0.0235111668499169,0.657015892810744,0.216674854206787,0.789118204391931
"ARCN1",-0.516915578396259,0.393867741420469,-0.198395825208957,1.8470505131504,-3.11900825858774,0.321615656831656,0.114018118013094,-0.244189399948345,1.17439378197849,1.72595194883957,2.43727880979141,1.31380977618507,1.07263028255763,-0.52403902335572,-0.326617834479244,-1.67091366182885,1.12554730225648,0.142511897850936,-0.407010999021727,0.219852157410792,1.30872160121403,1.08382426749392,1.02887197780666,1.61401209947662,-1.39106403842148,-0.0416800361008267,-0.455857478743741,1.38606186077389,-0.194325285232122,-0.376481949195468,-1.32186485881529,-0.390728839114388,-0.213660350122086,-0.740795277122159,-0.323564929496618,0.477313810945576,-1.72586595151612,0.0448189384069072,-0.192290015243705,0.108929943042051
"AREG",-0.764063287333235,-0.347923129135121,-0.278566436102102,-0.729384940816725,-0.787182185010908,-0.336363680296285,-0.0820558058418816,-0.0704963570030452,-0.498195964039996,-0.0704963570030452,-0.139853050036064,-0.0589369081642086,-0.0820558058418816,-0.371042026812794,0.137573722096012,-0.567552657073015,-1.50386801301877,0.426559943066924,-1.19176289437019,-0.197650294230247,-0.475077066362322,-0.371042026812794,-0.0704963570030452,-0.521314861717668,-0.983692815271129,-0.891217224560437,-0.209209743069083,-0.209209743069083,3.6169678225858,0.403441045389251,0.357203250033905,-0.498195964039996,1.06232962920293,-0.555993208234178,0.0219792337076469,0.819581203587365,-0.128293601197228,0.50747608493878,0.50747608493878,0.588392226810635
"ARF1",-0.249113691424249,-0.556423561781356,-1.16331043530112,0.96580566557002,-1.08941859322085,-0.78898238259214,-0.933902041865855,-0.411503902507641,-0.338184865404733,-0.0655296961782967,0.795968989780864,0.829191678468119,-0.31928230115164,0.276434875309482,-0.225628687352224,-0.172357824457142,0.907093155389958,0.144116925537829,0.489804729378489,0.426223376890812,0.708043425755112,0.460305273044116,4.31871960058461,1.51111600402289,0.521595405622328,0.0707978884349213,-0.252264118799764,0.426796181868178,0.271279630513183,0.0218230628700889,0.0229686728248215,-1.48780445497923,0.0882684402445988,0.413908069877433,-0.837384403179606,1.11530776466267,1.06289610923364,0.31968165110065,0.790527342495882,1.23130077257938
"ARF3",0.541857675663831,-0.0762530392627832,-0.269259942342636,0.759295832298094,-0.707393756085084,-1.19439007693636,-0.349883079072194,-0.877598155847485,0.168873871399813,-0.899586284046455,-0.235056187366459,1.96538538276755,-0.500542475991065,0.367581400309028,1.70722847020927,-0.507871852057389,0.493809543673488,1.26339403063745,0.861092722108143,1.62579095836123,1.46291593466515,0.515797671872459,-0.578722487365183,1.79192348253123,0.427845159076577,-0.871897530018122,-0.245643063906704,0.68763082187182,1.40509530125304,-0.25867306580239,-0.483440598502977,-0.685405627886113,0.54104330054535,1.46047280930971,-1.94605831129375,0.753595206468732,-0.294505571015527,0.567917679455203,0.194933875191186,1.84811536570637
"ARF4",0.485472960516134,-0.340426634726182,-0.305778449651804,2.16979901862161,-1.97737660303608,-1.33956715534039,-0.978236082421875,-0.201126788610826,-0.229411021324604,-0.13819437082267,0.860239043973691,1.25480409033089,-1.3636087531471,0.365972077300422,0.707504187319291,-0.960558436975764,-0.247795772588559,0.928121202486759,0.134041369047443,0.24647119408471,0.72164630367618,-1.21440942558192,-2.59892261692135,0.989639408639226,-1.06096746310968,-0.0950609159341586,-0.865806257384608,0.178589035571643,-0.427400650321049,0.525777992133267,0.0739373745306649,-0.624683173499651,-0.0109153236106689,0.790942673824936,-0.903282865730364,0.51658561650129,-0.94570921480103,2.36001048362177,0.532141944493867,2.72629129726519
"ARF5",0.794977319920833,0.20005139779922,-0.467790236225876,0.284567336596442,1.16287022997932,0.3906265539106,-0.555620525564164,-0.11481190360219,0.672346349901336,0.208337274151889,0.748576412345888,-0.292129657549299,1.10652627078117,0.388969378640067,1.19932808593106,-0.302072709172502,1.38824606677191,1.220871364448,1.73791004885453,0.871207382365384,0.354168697958858,1.0783542911821,0.085706304132393,1.04189643523036,-0.142983883201263,-1.06603050888855,-0.737909805322875,0.808234722085102,2.59798401426154,0.730347484370017,-0.457847184602673,-0.618593185844446,0.191765521446552,0.732004659640551,-1.90787554631969,0.829778000602041,0.934180042645666,0.316053666736582,0.224909026857227,1.13966977619185
"ARF6",0.00747890217273503,-0.558342958928453,-0.575752862346951,-0.197087462994618,-0.305899359360231,-0.601867717474699,-0.523523152091457,-0.715032089694936,-0.627982572602446,-0.797729130932802,-0.588810289910825,-0.688917234567189,-0.641040000166319,-0.519170676236833,-0.384243924743472,0.177225460503092,-0.806434082642051,-0.484350869399836,-0.0621607115012573,-0.0752181390651309,-0.406006304016595,-0.627982572602446,-0.166620132012246,-0.44953106256284,-0.871721220461419,-0.310251835214855,-0.0491032839373838,-0.649744951875568,1.80505143013266,0.164168032939218,0.325209639560326,-0.658449903584817,0.185930412212341,1.53519792714594,-0.136152801029874,0.120643274392973,-0.358129069615725,4.63416073563861,0.60812057011092,3.46334473074461
"ARFGAP1",0.745747310886989,0.874313173614938,0.395879553299454,-0.987784198846429,5.66918756223929,1.45285955589071,0.123994368186249,1.32218605606886,-0.330201425549376,1.41808354384135,-1.05839004149211,-0.901371077996496,-0.915070719106852,-0.199527925727526,0.187223481003274,0.773146593107699,-0.243788304699443,0.760500770544294,0.544467968419461,0.421171198426264,-0.663208086385704,-0.675853908949109,0.667764738412659,-0.231142482136038,0.228322404334339,-0.477736022122433,-0.268026131279302,-0.281725772389657,0.0512808884466712,-0.0488318735136174,-0.46930547374683,0.740478218152237,0.452785754834776,-0.229034845042137,-0.766482303986844,-0.240626849058592,-0.0604238775300718,-1.30603740002545,-0.550449501862011,-0.422937457681012
"ARFGAP2",-0.0563555358252843,0.180359224387412,-0.422881616154621,-1.20747650685961,3.8990717477288,2.63722935659499,-0.877221236562861,2.1256200361353,0.323533474516059,0.564066214732186,0.294898624490329,-0.583236776298706,0.655697734814519,0.0696378042879244,0.00473214422960485,1.46892747554523,0.241446904442301,0.207085084411425,0.943955225073529,0.596519044761346,-0.615689606327866,0.0257310342484724,1.82972658586942,0.537340354708171,1.289482415384,-0.936399926616035,-0.243436555993383,-0.462970406190642,-0.802770626495964,0.134543464346245,0.831324814972327,0.336896404528065,-0.655778396363887,-0.928763966609174,-2.12188271768123,-0.396155756130607,0.649970764809374,-1.96916351754401,-0.493514246218087,-0.64241546635188
"ARFGAP3",-0.419984331184434,-0.584816296911202,-0.354574820975399,1.8144045375562,-2.79827412238494,-0.537721449560697,0.15038659783835,1.17077495709929,0.864658449321011,0.736455809311303,0.584705745626342,2.06557705675889,1.44287851956888,-0.425217092001157,-0.490626602210192,0.0038692949701116,-0.388587766284097,-0.459230037309855,-0.707786176104188,-0.419984331184434,-0.273467028316196,0.519296235417307,0.906520535854793,2.16238313186826,0.15038659783835,-0.0301436503385861,-0.0196781287051404,0.351847889282178,-1.25460968145172,-1.28600624635206,-0.621445622628262,-0.331027397300147,-1.39327784309487,-0.63714390507843,-0.433066233226241,-0.33626015811687,-1.40897612554504,0.218412488455747,0.0849770876293155,0.43033930153302
"ARFGEF1",-0.846719846702522,-0.851639011182996,-0.904110098974724,1.27835920886247,1.753878441975,-0.299052867876359,1.30295503126484,-0.315450082811274,-0.0809699092419892,-0.0957274026834129,1.02748182035827,1.19309369120091,-0.246581780084631,-0.126882111059751,0.0993994550420762,0.363394615494208,-0.435149751836154,0.112517226990008,-0.412193650927273,-0.530253598458661,0.719214179581865,-0.0104618850218544,-0.258059830539071,0.237136060495363,-1.14514915851798,-0.315450082811274,-0.25642010904558,0.660184205816171,-0.484341396640899,-1.09103834923276,-0.763094050534455,0.3650343369877,-0.646673824496558,-0.469583903199476,0.0370900382893994,0.0698844681592294,-1.56327813935831,-0.228544843656225,-0.269537880993512,0.140392492379364
"ARFGEF2",0.184551624738909,-0.804130384010412,-0.0156877694381689,-0.240957087887381,0.259641397555313,-0.203412201479179,-0.0282027315742362,0.484910716004525,0.0969468897864373,-1.34227375586131,-0.516286254880863,0.234611473283178,-0.10329250439064,-0.566346103425132,-0.0407176937103036,0.184551624738909,-1.01688474032356,-0.478741368472661,0.347246132507784,0.0343720791061005,-0.76658549760221,0.585030413093064,0.74772492086194,0.08443192765037,-0.0156877694381689,-0.466226406336594,0.0969468897864373,0.0594020033782351,3.42592681798035,0.247126435419246,0.209581549011043,-0.991854816051422,-0.71652564905794,-0.0782625801185057,-0.516286254880863,1.04808401212756,-0.34107678497592,2.32461015000643,-1.29221390731704,2.67502908981631
"ARFGEF3",0.0571375902293022,-0.374761761009681,0.265374777433812,-0.590711436629173,1.55336034273578,-0.104824666485317,0.157399939624066,-0.652411343949028,-0.320774342104808,-0.906923461643429,-0.567573971384227,-0.629273878704082,-0.475024110404445,-0.0122748055055345,-0.181949550635135,-0.66012383236401,-0.220511992710044,-0.498161575649391,-0.4518866451595,-0.0276997823354981,-0.274499411614917,-0.166524573805171,0.728124082332723,0.234524823773885,-0.305349365274845,-0.714111251268883,-0.382474249424663,-0.822086089078628,0.58929929086305,-0.181949550635135,-0.991760834208229,0.489036941468286,-0.652411343949028,-0.775811158588737,0.812961454897523,-0.706398762853901,-0.582998948214191,0.604724267693013,0.435049522563413,-0.336199318934772
"ARFIP1",-0.383063089113748,-0.625343055709446,-1.93613979806053,-0.470035384814768,2.76036416979455,-0.637767669381021,0.157407605599733,-0.476247691650555,-0.364426168606387,-0.892472249648294,-0.668829203559956,-0.0289615994738808,-0.0538108268170295,-0.302303100248515,-0.103509281503327,0.815912130193171,-0.445186157471619,-0.525946146336852,0.20710606028603,-0.675041510395744,-0.314727713920089,0.884247505386829,0.548782936254323,0.685453686641641,-0.979444545349313,-0.755801499260976,-1.09126606839348,-1.20308759143765,-0.557007680515788,-1.08505376155769,0.0890722304060748,-0.929746090663016,0.107709150913436,1.35017051807086,0.0207368552124162,0.269229128643902,0.275441435479689,0.0642230030629263,-0.457610771143194,1.03955517628151
"ARFIP2",-0.62068110991676,-1.09343244592463,-0.521502507957068,-0.452077486585283,0.817408618498779,-1.06367886533672,-0.716553758477796,-0.79589664004555,-1.22567058187088,-1.02400742455284,-0.19751907488874,-0.954582403181058,-2.09183037231886,-0.71324780507914,-0.762837106058986,-0.286779816652462,-0.488442973970503,0.0702631504024294,-0.792590686646894,0.103322684388994,-0.640516830308699,-1.24881225566148,-0.0189975913612933,-0.610763249720791,-0.594233482727509,-1.59924331591906,-0.230578608875304,-0.121482146719642,2.4538555508337,0.903363406863846,-0.0289154515572629,0.162829845564809,0.192583426152717,1.37611474287171,-1.17277532749238,-0.627293016714073,0.139688171774215,0.215725099943312,0.767819317518933,1.46537548463544
"ARFRP1",-0.195249559992448,-0.437644286763839,0.0173593740824586,-1.22234585987122,4.38251864856726,2.12290678883395,1.35669294912438,1.6946076317845,0.00914260368342824,-0.639982257839958,-1.5479353869328,-1.20693941537304,-0.735502213728685,0.136502544868396,0.0307116259808828,1.03418471096245,-0.573220998347838,0.0635787075770035,0.0512535519784583,-0.65538870233814,-0.737556406328442,-0.824859591818138,1.61757540929359,-0.129515396800207,0.502148827625241,-1.02411627399462,-0.542408109351475,-0.889566658710501,-0.0915128337046919,-0.278444360282629,0.0820664409748216,-0.201412137791721,-0.473592657259597,0.563774605617967,-0.459213309061294,-1.44522575694492,0.104662559572155,-0.632792583740807,-0.357530775373295,0.171423819064275
"ARG1",0.209162645965867,-0.635478021996467,-0.0303623195756904,-0.408559633588676,-1.5935778841627,0.410867880106126,-0.307707016518547,0.587359959978853,0.171342914564569,0.13352318316327,-1.11452795307958,-0.534625404926338,-0.458985942123741,-1.10192137594582,0.108310028895738,0.952950696858072,1.19247566239963,1.0916230453295,-0.332920170786079,-0.862396410404259,0.763852039851579,0.335228417303529,-1.00106875887569,-1.11452795307958,1.64631243921521,0.221769223099633,-1.68182392409906,-0.522018827792572,3.94070947756066,-0.799363524735428,-0.156428090913352,-2.13566070091464,0.146129760297036,1.30593485660353,-0.610264867728935,0.0200639889593744,-0.572445136327636,0.650392845647684,-1.29102003295231,-0.496805673525039
"ARG2",-0.460418724716818,0.195588902158474,1.99763394947855,-0.800278097676306,-0.0257148755825883,-0.823989216719991,1.79213758443328,0.100744425983733,-0.602685438978929,-2.34940454186374,-0.23121124062786,-0.910929986546837,-1.50370796263897,-0.705433621501565,-0.800278097676306,-1.31401901028949,-0.768663272284726,-0.476226137412608,-0.381381661237867,-0.389285367585762,0.25091484659374,-1.14804117698369,-0.120559351757329,-1.02948558176526,-0.278633478715231,-0.499937256456293,1.25468555277641,-0.333959423150496,-1.17175229602737,-0.420900192977342,-0.665915089762089,0.243011140245845,0.243011140245845,-0.784470684980516,0.203492608506369,-0.903026280198942,-0.721241034197355,-1.43257460550791,0.306240791029005,-0.768663272284726
"ARGLU1",0.663820888231424,-0.360406111574247,-0.490064267843848,0.673961749615639,-0.564853120552431,-1.73123326654754,-0.953284328929935,-0.862197663282436,-1.25316408700599,-0.275838571102315,-0.284892911623935,0.753277772585031,-1.79497582381974,0.945229791643378,0.640279602875212,0.752553425343301,-0.260265105405129,0.476758213054752,0.0749265807052492,0.406315443796547,0.683378263758123,-1.13455222617277,-1.65409028530333,-0.975195832992256,-0.875598087254434,-0.454752339809529,-0.38394739693046,-0.441714089458397,1.72335981607141,0.452854754077674,0.388568936374171,0.0653289797523319,0.150439780655561,1.51492889726372,0.976014549416887,0.493418199614533,0.0656911533731968,3.44223582069578,-0.0324578978811657,2.74197312475368
"ARHGAP1",-1.12937936031926,0.386129177859799,-1.34096282382127,-0.910239344549324,0.623740765840229,0.377733008673212,-1.74062047710284,0.669080079447801,-0.637363845985227,3.58926772254297,-0.29731899392843,-0.437535019344443,-0.853145394080528,-0.103367485718257,-0.843909607975282,1.05698309586815,-0.433336934751149,-1.15876595247232,-0.703693582559269,0.0628766641761773,-0.455166974636276,-0.57439257708582,-9.4604723229648e-05,-1.08739851438632,-0.298998227765748,0.0024242460327472,-0.660873119707672,-0.754070597678795,1.39450909716897,-0.0974901672876459,0.135083719180831,-0.0697828089719062,-0.227630789679753,-1.16548288782159,1.21818954425063,-0.871616966291021,0.785786831141369,0.465892785132381,-1.05969115607058,0.275299744596844
"ARHGAP10",-0.531741649286532,-0.296581011496354,0.384693189160487,-1.08506079702813,-0.0856280864198702,-0.14096000119403,-0.16170946923434,2.8919205773646,0.0942006365961486,-0.860274893258106,-1.22339058396353,-0.255082075415734,-0.881024361298415,-0.9536474994395,0.031952232475219,0.325903029712942,-0.535199893959918,-0.587073564060692,-0.497159202552683,-0.490242713205913,-0.649321968181622,-0.504075691899453,0.312070051019402,-0.102919309786795,0.62331207162405,-0.867191382604875,0.0423269664953739,-0.248165586068964,-0.351912926270514,-0.396870107024518,0.68556047574498,-0.957105744112885,-0.881024361298415,-1.33059616883846,-0.666613191548547,-1.11618499908859,0.0769094132292237,-0.683904414915472,-0.766902287076711,-0.566324096020382
"ARHGAP11A",1.27650853180949,0.478307440261683,0.420256451785479,0.565383922975989,0.884664359595113,0.180796124321136,-0.0151259617860533,-0.145740685857513,1.04430457790467,0.587153043654566,-0.240073542131345,0.420256451785479,0.463794693142632,0.282385354154494,0.144514256523509,-0.900403536048168,0.761306009083179,0.354949089749749,0.674229526368872,-0.52307211095284,0.608922164333143,0.862895238916536,0.964484468749894,0.325923595511647,0.492820187380734,0.942715348071317,-0.71899419706003,0.565383922975989,-0.0804333238217829,0.100976015166355,-1.24145309334587,-1.12535111639346,0.819356997559383,0.514589308059311,-0.494046616714738,-0.762532438417183,0.217077992118764,-0.581123099429045,0.202565244999713,0.209821618559238
"ARHGAP12",0.984749655717557,-0.638665010551345,-0.722646411726708,0.411102504140686,0.196408115652057,-1.53672418763627,-0.524206487981698,-0.454447743457002,-1.03825393549863,-1.09243548464403,-0.241107893697008,0.44699778044951,-0.703005600161502,0.667110323852678,0.968495190973939,0.951563456866003,-0.406361618590464,-0.174735495993899,-0.434129662527479,0.00135453872863519,0.0738223607106012,-1.11613991239514,-1.59700116106052,-1.50150618069176,-0.172703687900947,-0.0345407375801892,-0.680655711139027,-0.881804712341306,1.60241931597506,0.291225826656499,2.07041244671841,-0.39146169257548,-0.163221916800503,2.36028373464628,0.547233646368492,0.299353059028309,0.610219697250013,3.06328933480778,-0.358952763088243,2.1205303796779
"ARHGAP15",-1.3964778343122,0.477055803696037,0.192868117031866,-0.364981786420026,-0.480761955060984,-0.880729810366114,-1.52278347282961,1.12963493603599,-0.364981786420026,0.498106743448938,0.38232657480798,0.161291707402513,0.0665624785144563,0.182342647155415,0.25602093629057,-0.859678870613212,-1.02808638863642,0.498106743448938,-0.343930846667124,0.277071876043472,-0.701796822466451,-0.228150678026166,-0.870204340489663,-2.13326072566376,-0.059743160002953,1.45592450220596,0.424428454313783,0.308648285672824,-0.375507256296476,-1.3964778343122,0.708616140977954,-0.270252557531969,0.308648285672824,-0.143946919014559,-0.207099738273264,0.0349860688851039,-1.74381834023508,0.213919056784767,-1.73329287035863,0.845447249371814
"ARHGAP17",-1.0718071446562,0.224489789887891,-0.676767750369951,-0.631823148624809,0.340399552283256,1.03349262130044,-0.180011625818385,1.95840521510836,-0.0782948955530636,1.57992435830716,-0.381079580994019,-0.378714075639011,-0.163453088333332,-0.0167917563228698,-0.0333502938079217,2.12162508460387,-0.201301174013452,-0.340865989958891,0.0399803721973093,-0.901490759095659,-0.882566716255599,-0.785580996700294,0.931775891035121,-0.97482142510089,0.664473785919278,-0.69569179321001,-0.996110973295958,-0.518278891584451,-0.759560437795212,-1.23739251950672,-0.570320009394615,0.449212798613599,-0.523009902294466,-1.64189393521299,1.96077072046337,-1.60641135488788,0.995644535620323,-0.376348570284003,-0.731174373535122,-1.20190993918161
"ARHGAP18",-0.00104130844937032,-0.213598395677088,-0.481605157833776,1.8380395766948,-1.13775964449325,-0.629470957644362,-1.21169254439855,-1.57211543143685,-0.453880320369291,-1.21169254439855,-0.27828968309422,0.839945427973339,-0.860511269848403,0.0544083664795996,0.627388340745622,-1.85860541856986,0.849187040461501,0.867670265437824,0.239240616242833,0.183790941313863,0.156066103849378,0.156066103849378,-1.33183350674465,-0.768095144966787,-0.481605157833776,0.470280928446874,0.756770915579885,0.0544083664795996,-1.09155158205244,1.21885153998797,-0.11194065830731,-0.0749742083546635,-0.509329995298261,0.599663503281137,-1.46121608157891,-0.11194065830731,-0.250564845629735,1.62548248946708,0.0451667539914379,-0.805061594919434
"ARHGAP19",0.922282560002063,-0.0298606412408578,0.94767304536854,-0.220289281489442,2.8265689624879,-0.258375009539159,0.325606153889832,0.185958484374204,0.287520425840116,0.300215668523355,0.465253823405461,0.655682463654045,0.249434697790399,0.579511007554611,1.13810168561712,0.896892074635585,-1.14704199736588,-0.271070252222398,-0.144117825390008,0.4779490660887,0.135177513641248,0.4779490660887,1.56973993684725,0.4779490660887,-0.410717921738026,0.160567999007726,0.427168095355744,0.427168095355744,2.54727362345665,0.312910911206594,0.757244405119956,0.287520425840116,-0.207594038806203,-1.1851277254156,-0.753489474185477,-0.740794231502238,1.43009226733162,-0.0298606412408578,1.10001595756741,-1.4136420937139
