"symbol","R1_P1_T6","R1_P1_T8","R1_P1_T10","R1_P1_T12","R1_P1_T14","R1_P1_T16","R1_P1_T18","R1_P1_T20","R1_P1_T22","R2_P1_T6","R2_P1_T8","R2_P1_T10","R2_P1_T12","R2_P1_T14","R2_P1_T16","R2_P1_T18","R2_P1_T20","R2_P1_T22"
"gene146",-0.598130693431426,-1.02884148889538,-0.843571070290067,-0.673142702549463,-0.0785679045160591,0.04393596596426,0.450738953459893,0.301570348834908,0.992385233388545,-0.558969899160907,-0.635140656072702,-1.18556892459816,-0.785661410300107,-0.457424278810619,0.0293222545776673,0.195775907676532,0.518654640391524,1.00036700563675
"gene147",0.889523997766414,1.61458480416817,0.450608337419792,0.55279455042289,-0.280891139703095,-0.422594857919238,-0.784543079751389,-0.623463319431045,-0.961954409644174,0.302925113576935,0.878812156723451,0.244727183995067,0.657809962255564,0.351188883989782,-0.524607354045032,-0.822274073480967,-0.782101524243144,-0.643660887404391
"gene148",-0.70570793146188,-0.801791421717476,-1.02228341825974,-0.881068854664485,-0.210804364155974,-0.188421252087073,0.211703854829043,1.13650468954933,1.01970507650451,-0.754824735541085,-0.339010820169314,-1.02758065186688,-0.961024866988693,-0.746434751682495,-0.1631209492903,0.739458478101407,0.832516075058355,0.67927092692206
"gene149",-0.65699865106979,-0.86604061951131,-0.787147872644031,-0.889156702687705,-0.339714917314559,-0.00811473613924715,0.368744430712281,0.777474678951207,0.746581551033254,-0.560549513659791,-0.813197752814993,-0.531619828459083,-0.699112144178361,-0.0436086102385658,0.275098429285418,0.894036068840036,0.896943104137609,0.806521111152745
"gene150",0.990233706818024,0.557399943557002,-0.440396628282209,-1.11565368032544,-0.603719194938001,-1.01337234294209,-0.493103516074576,0.693427126941619,0.262904239308499,0.603696815587644,0.115566070729208,-0.532134142330296,-0.829932482373711,-0.716560790790629,-1.00382511954722,-0.471920357689469,-0.29722251442978,-0.121499987349503
"gene151",0.95439811442707,0.288311713037104,0.371917047791477,0.261614086902042,-0.414721647480278,-0.506032743254093,-0.761495824194679,-0.739200240136749,-0.746959955364913,0.810515966909798,0.584259198209401,0.164222251990542,0.278878638929922,-0.795723969015228,-1.02331381825602,-0.972095393676746,-0.31349511041265,-0.244406227876485
"gene152",-0.773236198902121,-0.577746387021959,-0.554744296081193,-0.148488677935376,0.03010302476402,0.478125412218249,0.381359119166122,0.406521046841708,0.361085514612751,-0.734324992927791,-0.617261708182568,-0.371897771389696,-0.0260677848686125,0.29770684987849,0.461208494378799,0.853518655709506,0.550375755047757,0.623884105651534
"gene153",0.265062009149336,-0.149619903320317,0.208451015694387,-0.287818900873141,-0.725107814881776,-0.713229024757536,-0.363290779898559,-0.189793803304259,0.504921407081231,0.56189038050294,0.134767642955144,0.140261818652871,-0.23120330461105,-0.733653576731053,-0.947128521168858,-0.234408326154227,-0.00658902897013197,0.182849073853904
"gene154",-0.471554364796352,-0.550916827893349,0.0539412092856317,0.300148147240591,0.250887232931425,0.374831740638329,0.42768965362525,0.332225770314573,-0.0820665750726072,-0.643916310670718,-0.513179716530072,0.0520636293525982,-0.0941958466138063,0.465278667575507,0.541378321714609,0.587427880313048,0.269867595235485,-0.0508485854570803
"gene155",0.304868729427535,0.425985676859668,0.758672561188827,1.12027063949484,0.952743624599993,0.495946977195012,-0.287685734085259,-0.673241453080027,-0.80707494748827,0.211210016664526,-0.00460706035070957,0.72375980870356,0.722537949052338,0.937013118091181,0.33618134035831,-0.228656018165345,-0.627508563758061,-1.07512261687641
"gene156",-0.527050847505441,-0.446463985815353,-0.384422957860248,0.353750850767478,0.611637462786827,0.380369747944186,0.430250944595183,0.910473376751724,0.425267218090644,-0.709820099873221,-0.172104141190034,-0.313139141956272,0.0740430934964039,0.327607161132199,0.832539507507476,0.547125437499917,0.508430164171882,0.572547421041226
"gene157",-0.107784287005499,-0.249012132794362,-0.935735750212427,-0.822528046187675,-0.77944411525335,0.464109188950755,1.04072191355959,0.496301659927595,1.01037157247419,-0.144904367235917,-0.669326110783725,-0.669504153859638,-0.677868291696329,-0.23439424529774,0.159673722884556,0.752084082933775,0.805402235000757,0.530906485781333
"gene158",-0.220060009559587,-1.18388176558617,-1.11941442333174,-0.614055402552395,-0.108586996605918,-0.0221079462358493,0.114391443272493,0.612844637310236,1.09028148824787,-0.64468455303478,-0.758505032408802,-0.996652067056633,-0.586048241136856,-0.501212105249059,0.354395954654654,0.162186592076129,0.555525109735385,0.832503845353555
"gene159",0.00162824071438861,-0.201894756639267,0.244324703030785,1.33110335776954,0.786702014173176,1.00195396988788,0.416482559313721,0.139431802358475,-0.447175610113333,-1.10710008052588,-0.102124883624663,-0.999107311733205,0.0863273217197351,1.18421526618658,1.23661647416605,1.06433027308146,1.34085249089075,-0.24479697925835
"gene160",-0.64800145131772,-0.241326702506984,-0.416265937790111,-0.439238262849626,0.113851047361679,0.25529775467316,0.726423883326195,0.697425184882201,0.347018095722317,-0.783204068654651,-0.705882801233167,-0.724744173983552,-0.244360964946919,0.386818532142097,0.183089765166366,0.31450058973799,0.817852840048497,0.233903394971606
"gene161",0.651575002173457,0.322371278213222,0.506271129617485,0.151344331410779,-0.0890740387427537,-0.153738765415378,-0.433088329590153,-0.63793840750002,-0.359158684542042,0.791254881690298,0.455755842949127,0.3949549152271,0.212970978189087,-0.334481170679965,-0.433599826992075,-0.981079968768856,-0.6981840646122,-0.191766240499802
"gene162",-0.199441967641445,-0.314666768693425,-0.477704298067478,-0.220412918929574,-0.126171088732467,0.0157090872527077,0.684470232177113,0.760442145004353,0.538993304737688,-0.00215823448362068,-0.44189506650728,-0.367937540416088,-0.110299468509542,-0.544097830525556,-0.0599651529535111,0.860570790641163,0.434056423964717,0.582787366711441
"gene163",0.107496388374686,-1.02126442874373,-0.678037329883373,-1.97431077251226,-0.759385772793103,-0.778459275718248,-0.472420108080765,1.68224337951914,1.67909343669602,0.0512852394050039,-0.946083262413848,-0.640108226349883,-0.696202223412674,-1.14358063256353,-0.0480791107078927,0.57316187599065,-0.0548396696964696,0.239127254933752
"gene164",0.913717310981028,0.812322592058892,0.64527494791629,0.350134576507288,0.389074256572175,-0.223469052852117,-0.786616228590446,-0.60014013042379,-0.780845649211567,0.843972969238621,0.517751795501162,0.992400239863049,0.53367115228433,0.447047475209548,-0.376795341902567,-0.661985047792014,-0.977458566898397,-1.02179024149988
"gene165",0.105409245415945,0.342356230650913,0.642820646700047,0.524654723060579,0.580354198738662,0.183354465492065,-0.304737328600698,-0.377055096793697,-0.361122419824059,0.0731411009368859,0.510442154117666,0.740316412142045,0.880395799021202,0.383069648970331,0.0983969349440555,-0.134502067083323,-0.452303018615481,-0.481401531339022
"gene166",0.285612090850546,0.720593961530186,0.397059657183385,0.507239553254027,1.1595805543073,0.318892249671614,-0.0183713734656137,-0.366205999715934,-0.0195365453389381,0.27895801631503,0.264163238899109,0.817310176485638,0.577439894990997,0.260459334671356,0.68300217507161,0.183096434072812,0.012676118920578,-0.394772901976991
"gene167",0.659655019656209,0.56318384442053,0.107015701715306,-0.097426565228293,0.0933705212858096,-0.904459570696368,-0.857028685788476,-1.27606626684423,-0.404218687007136,0.649511829860424,1.0627541914129,0.726960173550172,-0.0604677077407376,-0.879284002377456,-0.434765107167244,-0.88583246870697,-1.04277989422077,-0.160609004383766
"gene168",0.694572603294534,0.287449290380916,0.0440284752746009,-0.532702743020005,-1.09761683522395,-0.879610737011096,-0.533788198620727,-0.525345623599997,-0.164182351052886,0.590150240784988,0.49946646147246,0.649984299853964,-0.402723928251242,-0.237056427726765,-0.399738800137898,-1.30377534407092,-0.434934155185989,-0.496113225999728
"gene169",-0.206885028549032,-0.858851119980647,-0.481614784683497,-0.74673517093236,-0.437233109186359,0.228286054762798,0.227817507830247,0.430085650908597,0.960041652028065,-0.68997267524648,-0.707936125301046,-0.868317346226877,-0.387998443150009,-0.336848406188766,0.131502756072651,0.641258515300945,0.723192349427954,0.766951807826753
"gene170",-0.842065967966605,-0.945909101529552,-0.10713325716467,0.198398542260089,0.611495537781774,0.842806886934995,1.18217434411841,0.917048781461906,1.06627714488005,-0.797997426888366,-0.754780199153471,-0.278725871354608,-0.0748511719641533,0.21347499168172,0.836958065656753,1.4223137414975,0.660486279664647,0.275124066691986
"gene171",-0.423388639257562,-0.69899104454007,-0.951246745182528,-0.536748747023143,-0.575191329596216,0.825611181519209,0.393390241910503,1.07008683655605,1.02583813697199,-1.11574387892158,-0.451362979498696,-1.38524882928537,-0.642872562249023,-0.829278851208443,0.0217130487108214,0.666950243176036,0.732246566051843,0.777539781299699
"gene172",-0.423015993230572,-1.1877193999187,-0.893139657453156,-0.519923271822853,-0.477167110617447,0.369965555276677,0.614916845665794,1.02564431134553,0.952699082354915,-0.6302887443507,-1.16270027847346,-0.952217605201994,-1.09201678726636,-0.519758098481476,-0.130317087670338,1.39948682967593,0.801354944406551,1.06409147629948
"gene173",-0.498137386857336,-0.859622187174736,-0.701670195461039,-0.322993033515049,0.024329625665316,0.246305239361311,0.766341585214907,0.391607185619576,0.346143141401241,-0.142988458805954,-0.484742623172028,-0.575641845477777,-0.184250961182496,0.0953888702020761,0.510464736668663,0.16700149270762,0.510059086274151,0.792876005289079
"gene174",1.28792583627769,1.00672093443951,1.86244992797279,0.401916640915996,0.586334766481231,0.231897543956343,-0.425768841264393,-0.625040886375412,-1.39104663830456,0.430027804344945,1.00890902632241,1.06976406459284,0.512270052300557,0.950818044833288,-0.377036462278658,-0.648400634142104,-1.40666069758916,-0.576536247775911
"gene175",-0.386512944182388,-0.434688045434668,-0.365072795615612,-0.393039914636058,-0.310476000846157,-0.0283408560860443,0.465634447648182,0.475257258712375,0.653894162959538,-0.652766106701074,-0.669524264635337,-0.553934819080544,-0.636380496661962,-0.253763881284761,0.209433892879029,0.616969564013189,0.566248367419345,0.600201163005686
"gene176",0.931919126343945,0.385421450890496,0.294819940789739,-0.105628616602853,0.362085939263586,0.0193153475710812,-0.552562596136705,-0.555295249730976,-0.746042085259788,0.293964168535678,0.586570645827707,0.659959517902527,0.762128356212031,-0.0887521136578663,-0.26140207286309,-0.551943279832757,-0.392777488113758,-0.726804953893857
"gene177",-0.48228021420973,-0.685076622186939,-0.341394321650527,0.0808211934865393,0.196195784359303,0.452698694375885,0.492206459668068,0.533413358308482,0.336963785682346,-0.667818983960478,-0.294633840259131,-0.179734586756475,0.00823493528452331,0.321791942534135,0.71510480593807,0.384548650115457,0.390811686676032,0.309338674082508
"gene178",-0.399808206347153,0.187594989657748,0.0508715389834329,0.396109180765919,0.464167387155038,0.440583619532429,0.203879633370533,-0.220735384886799,-0.459181092732245,-0.0479760592535504,0.178886056326178,0.29021397384391,0.724052488984267,0.569135844685123,0.521524561689321,0.00181436900750626,-0.0874373669719015,-0.380764210797154
"gene179",0.581555648782739,0.459284671893762,0.44178398931643,0.347109719359057,-0.689946784118735,-0.750707083827449,-0.697272280779045,-0.803237461295912,-0.219469329936945,1.13561967294787,0.714538837285027,-0.120690189115036,-0.551217424409867,-0.681103965152489,-0.776130941588896,-0.830925315715813,-0.73156329718375,-0.00276745532800654
"gene180",0.834656930380379,0.713848974332699,-0.180312637359922,-0.459800191156218,-0.829001784856115,-0.776929727308764,-0.231153728324699,-0.490477694162999,0.116426412534874,1.311955960208,0.862135618388682,-0.314313873756318,-0.518082810766227,-0.554678459189192,-0.747658327844597,-1.41528214912905,-0.448087807403696,-0.235794580393241
"gene181",-0.0893402459502453,-0.166476166123114,-0.509298099214317,-0.668523851635804,-0.523253162852542,-0.281174748769713,-0.0450764316952344,0.309613735861701,0.359719657313607,0.083782366724482,-0.156064092904634,-0.621885274320956,-0.782659687336442,-0.700912293649489,-0.270976688661886,-0.0942444184713478,0.123884272041472,0.4923836017532
"gene182",1.22711744478163,0.796297292128131,0.606818946426924,0.303064974481763,-0.510680892701285,-0.841677513974144,-1.10750893707028,-0.527348680095267,-0.908190304640341,1.61117938664241,0.725790874361451,0.0933285080210267,-0.23972348099237,-0.190134184466001,-0.533333182284898,-0.630884237367958,-1.05963194228822,-0.576697871398126
"gene183",0.306114516729047,0.49084457482909,0.470809663859932,0.598458187139506,0.233712894847091,0.187122187052284,-0.177710646402449,-0.456952435184189,-0.541394184938695,0.275305849036848,0.35105991967494,0.589686254129276,0.371827982272419,0.184754465256361,0.00695209556066343,-0.303036106932971,-0.55645247059632,-0.436663727743814
"gene184",0.200846196068166,0.287692804042281,-0.17975381854147,-0.208071811001833,-0.358863846501832,-0.630563879715693,-0.495093926569518,-0.275917139545139,0.341145206552096,0.669902843721287,0.164069746309993,-0.0530867906980589,-0.565103955195014,-0.417932924997791,-0.570531332664344,-0.0952595779464189,-0.264659168907929,0.230433713382698
"gene185",0.248614618231017,0.433287934787023,0.644240069021047,0.759592548294442,0.224909579846735,0.10092816424147,-0.342924517976414,-0.455679143049829,-0.694161821977964,0.234130957046858,0.670461644494718,0.587640571575479,0.241927033143384,0.714882338753522,0.00904379161457716,-0.315742571979851,-0.564593619640477,-0.569297692445019
"gene186",-0.148067097869027,-0.237352510479645,0.443380074662705,0.47952914528996,0.52408292770988,0.580640096421945,0.336675076980546,0.33917084676762,0.0445402161616477,-0.288514920257095,-0.117125676211917,0.0370905647503562,0.142473065204721,0.614364086192333,0.4411729055346,0.451964009885004,0.262179449326231,-0.179411200456176
"gene187",0.717106952911849,0.622141229991573,0.142633537626579,-0.031512815246878,-0.104035502308465,-0.473935708052631,-0.514381443375311,-0.657417640378815,-0.891826831992367,0.250362834513407,0.61562875397238,0.580891182525583,0.0822209696476432,-0.0727878415691991,-0.0454745469734718,-0.634571051063692,-0.867238334685689,-1.19235429980983
"gene188",0.0073340910142949,0.175517851164329,1.02327555418198,0.95539060483079,0.463438192600486,0.0963207020348601,-0.211642179947876,-0.648245046353914,-0.389282401968069,-0.49120826991247,0.60612865078066,0.552252085387499,0.938185165696529,0.348366738589601,-0.00384403765747615,0.172080649847643,-0.272078254265083,-1.14969464413247
"gene189",-0.533945358987084,-0.227856176699592,0.132963112299983,0.365709606505615,0.555223248961731,0.669941677048711,0.288328068869156,0.220843215458418,-0.212698152619989,-0.425786469889402,-0.286128841982788,-0.145455183467673,0.405172681924417,0.559372344116055,0.239943301120062,0.381102762428557,0.0361767230276262,-0.239764972283034
"gene190",0.754777313529762,0.876556191022311,0.821160281271242,0.6470192281815,0.11848852150736,-0.351561392928522,-0.757853012513055,-1.01828922968794,-0.969987148914764,0.627146035647111,0.968289916081499,0.470643015775332,0.421130479822626,0.0788445016143282,0.050802221617942,-0.658406434164622,-0.627286636741316,-0.466980357157353
"gene191",1.07694141083802,0.340778202424076,0.295993061746497,-0.452433250774125,-0.496829262895207,-0.812822018276839,-0.929829286469046,-0.529960274622077,-0.260087862417341,0.858189061430804,0.526798221109263,0.392870531805425,-0.453151397476359,-1.03475058061715,-1.04893486277494,-0.473008335195523,-0.397548743189654,-0.419622858037245
"gene192",0.899103471675959,0.750816283385549,0.568003261066979,-0.747849790486987,-0.605765996521428,-0.807541162956149,-0.675221202858776,-0.757514290086517,-0.378286158111966,0.994774052689252,0.509555271898996,0.457199931930383,-0.100243819304462,-0.879636781647115,-0.60918846205775,-0.950467327850525,-0.736367212640333,0.0247932797121752
"gene193",0.517985178596653,-0.555408289909079,-0.844968913994394,-0.742293851145871,-0.28807886600168,-0.67462584684121,0.257216220355125,0.95341229732251,0.847725710788006,-0.224475679577708,-0.415563463610163,-0.846662705998068,-0.139560919691602,-0.206994302270072,-0.446612569088567,0.733780574829741,0.444089944266444,0.673611624936657
"gene194",0.524375468176758,0.528562885285309,1.08123784430658,0.463983598449511,0.304932912872638,-0.141040584962427,-0.63073278987976,-0.354681103182327,-0.782539282610422,0.175836940936948,0.855935052681491,0.588694925232788,0.600302698275952,0.634111279827599,-0.0486197148055454,-0.474824472768369,-0.473605142395462,-0.7757258308004
"gene195",-0.992365655002845,-0.651391158114376,0.378697953978018,0.845472729067774,1.31182476476686,1.47605111952936,1.46296401979925,0.463555028012729,0.738596820509158,0.0796101646387741,-0.373183897633916,-0.397534311796214,0.400168907945071,0.760213936515263,0.934369057529348,0.799588276928335,1.03127572993742,0.0749402326974968
"gene196",0.554795658490978,0.727448860895985,0.267801463399157,0.112823400911758,-0.173308613923731,-0.99516502252477,-0.559294900494635,-0.912340964707369,-0.515675572991275,0.794889442637976,1.00428477604106,0.656032629495242,0.568780291609881,0.169359150657184,-0.255834115163103,-1.00918067384446,-0.866650418761135,-0.865363908870848
"gene197",0.218730263267519,-0.400402459573254,-0.149434155812613,-0.608062654455388,-0.717734597843317,-0.729030183814222,-0.443389669006445,0.358510741834671,1.04754632831949,0.532701117060039,-0.171070230888658,-0.803234144255546,-0.519484428123658,-0.871182579332125,-0.645164826787748,-0.0416375386026603,-0.27006119533036,0.386856694604997
"gene198",1.14895340695097,0.347552733279212,0.398548517509816,0.026715933102856,-0.870522874137758,-0.480331454566884,-0.976518948424386,-0.699628474548436,-0.325406322628296,0.916607003340926,0.807243820885725,0.268355579668724,-0.167804878867054,-0.368711430433412,-0.511641257807346,-0.788130140702345,-0.807946022388328,-0.206636502581505
"gene199",0.219080384479273,0.844032319946591,0.677487702292143,0.58601163120513,0.681975570454431,0.00448130187856002,-0.643183319360871,-0.929150146393136,-0.638654991284749,0.953660487201318,1.06439279760073,1.04908129871048,0.861963815676082,0.0794589014785628,-0.124847828635171,-0.352426712186087,-0.3145230248878,-0.340400891103171
"gene200",-0.170260556961034,0.705232995881958,-1.46604926002877,0.768581881451518,-0.601066686705335,0.242477004213976,-0.796698045357111,-0.673176252592219,1.13909570198155,0.222617250493304,0.0476183796120153,1.21405146156703,0.383909792490238,0.116376502896268,-0.859310956331048,-1.49168638050089,-0.561261774364377,-0.0835599092944637
"gene201",0.0930631205629329,0.35690376141207,0.0785782277234876,1.60648224448363,0.0100849490860563,-1.61942831414409,0.149895113807593,-0.333237564109271,0.279307485628158,0.0810109220379247,0.0718544256940662,-0.791498193541901,0.021829179417123,-1.12544959094074,1.04551455210906,-0.0543628127643445,0.958007601592047,-0.148761861826138
"gene202",0.476261185430549,0.225369452360764,-0.829449539689079,-0.587711005565727,-0.966234573934766,1.16180180324422,0.799521982237549,-0.504315341490122,0.126379891290937,-0.651323292838409,-0.587311882936986,-0.352042738174481,-0.744053801083534,0.265346603628604,0.286636527520428,1.08115458117329,0.0892073867404676,1.24028648279231
"gene203",0.243350864827334,0.545257234682525,1.61560661600711,1.42026102399908,-0.133321280945741,-0.9499159771677,-0.430866759190865,0.262588825416746,0.702864375098272,0.642411597434338,-1.3821021474939,1.23725701807664,0.9492098984414,0.610713414983524,0.434987610651897,0.39416200554877,-0.319766238288212,0.689774793660215
"gene204",-0.596458278470476,0.0889609488289669,0.854634224156722,-0.1614979035187,-0.0983449667488707,0.107928939526049,-0.93659371275788,-0.978502754400246,-0.160350999126293,0.537793663330083,-0.400544169937043,0.991530907122633,0.47944436077875,1.06918465788123,-0.0257103019834753,-0.357474410155069,-1.34441949251219,-0.1622802960693
"gene205",-1.58355876458038,0.25872730905068,0.307243604621773,-0.528049207760077,0.224782738048978,1.14806571651741,0.425853763520437,0.889904537886726,-0.258810712368756,1.06647822842341,1.65247369405249,0.411583589023113,0.412111679077022,0.228975272408938,-0.709697796002351,-0.0838944371186585,0.789107613038183,0.604815364681143
"gene206",1.39517467484156,-0.377437552130286,-0.213683308806239,0.525142617537028,0.553634096002852,0.321522288366258,-0.332842192948816,0.924444095752635,0.658153494722005,0.91857805779132,0.218598970170861,-0.17582960151282,0.223524960727643,0.771201048994414,-0.172333296621096,0.14411473706287,-0.114923993362517,1.24571694420658
"gene207",-0.295487741778437,0.279730268129367,1.11612540836292,-1.33719876400476,0.888370942175116,0.205428397821132,0.926201995158088,-0.157857239969105,0.448238668028162,-0.277182859091301,-0.477621425388894,0.284716368012629,0.165533347209365,-1.71254163827254,0.314267744554208,-0.501203257776899,-0.775992933150933,0.0887384146206253
"gene208",-1.52925303379918,-0.672991017487179,-0.89083977026221,-0.389782046202847,-0.683894421044385,-0.0425182016481397,0.757494953158693,-1.36784652968481,-0.257140296196066,-0.721597899368826,1.06473386659948,-0.405384668225058,0.168985887246524,-0.279366420771261,-0.0160777275534778,-0.545825677112795,0.474604668442663,0.823877130383582
"gene209",-0.246949170326362,-0.482109568111824,0.473140370812867,-0.329268104195165,0.232261789373743,-0.495463988849017,-0.343014992313195,0.301160755375215,0.398885934024323,0.656461533303806,0.629127198561384,-1.2515417910179,0.0455798992043068,-0.392916334368471,0.834274994542049,0.627689514289533,0.316889169276035,0.0364467370277361
"gene210",0.92489798646484,0.145821454172744,-1.45527802483569,0.0678093588590123,0.554652763904191,1.17311572486371,-1.03817261032721,-0.731784038802242,-1.12167147857115,0.125117093868616,-0.194228010329828,-0.113127619881256,-0.0925555431236897,0.416155874645744,-0.12344280761538,-0.798979567057679,0.361968873767427,-0.511241889850279
"gene211",-0.520834091468512,-0.313934281818765,1.40899476912799,0.0380292062547695,0.279359933625723,-0.247677003741148,0.566457610446985,0.266830054413528,0.2508063357939,-0.28051553446393,-1.04802049141569,-0.0311939029817678,-0.481373004017475,-0.10018652298829,-1.40755055580193,0.117181217496044,0.244441349110171,-0.0697992277633518
"gene212",-0.127107213648504,0.0838120023541704,-0.391923506352284,0.73847382800207,0.423418551151331,-0.689046431454325,-1.51629903199394,0.668848347607717,-0.0840218299314865,0.807371460134848,-0.502576432563193,1.33512032734878,-0.789409165048197,0.861485261739424,-1.30402598877618,0.811879245170342,0.975866813752129,-0.278457555324532
"gene213",-0.0867572354394265,0.112007152685872,0.310218649189676,-0.836556224946315,-1.65857926283128,-0.995329600867597,-0.341495492284956,-0.633055853130811,0.625921065549943,0.00373763777896383,-0.626094309726785,-0.655864454603604,-0.417468441355621,-0.305279201168641,0.00869587363401915,-0.822864750325036,-0.420133905092697,0.351443189908869
"gene214",0.385569474210499,0.138088636629273,0.214450471831668,-0.504680130747133,-0.742727183433143,0.405345634602075,-0.304670988619032,-0.0818201547516725,0.946542980293178,-0.298702254588741,0.496362418561976,-0.051008001584098,1.43365582050795,-0.125685666784559,-0.575688695255141,0.160108497907463,0.375556157693082,-0.440217502472264
"gene215",-0.695986280578944,0.867706355762385,-1.3121254778211,0.67673778025799,0.0972202194728587,-0.247749487748512,0.774262532769678,0.568992094000669,0.391927644104262,0.324913518178346,-0.233840012164846,0.0881056379450708,-1.44827958338253,-0.483424648493636,-1.24235794808443,-0.627379551007234,0.945449912948338,-0.00146046422042725
"gene216",0.195915166736315,0.426794053762393,2.02110266061908,0.222838841947501,0.0227191142872229,0.355468732860846,-0.0978256976873296,0.921614314418224,-1.66669025373907,-1.48455561019965,1.28962368462852,0.903282853791169,-1.04471148821893,-0.869345619863164,0.602388708910325,-1.44142008717975,-0.514740791359566,0.646832282888896
"gene217",0.468468662355166,-0.186808848256418,-0.74718904635553,0.602220163127292,0.699836855167107,1.20848218957675,-0.857007163622567,-0.111666861054932,-0.389839106072593,0.143985014537822,-0.173680302158775,0.111265641620296,1.52631778328405,-1.73395587948276,0.303260763584478,-0.480348810694365,0.227114082804324,0.026031342144275
"gene218",-0.752903674613623,0.518228551936696,1.50283565998296,-0.0306008660318168,0.856439327713302,-0.725762089551265,0.950739977492949,0.891501604325608,1.10153497074924,-0.0669851492261779,0.893263881026434,0.50681184235709,-0.0671328636097511,0.966429572238897,-0.792156834505386,-0.981736768187013,-0.299182729709342,1.13848667870887
"gene219",0.551343077909854,0.748209265177111,-1.70944417187052,2.22778575148851,0.74207110156285,-0.383887403316934,0.626788132289295,-0.513867835613252,-1.15534870799651,-1.19210393693879,0.215518303284306,0.0998131299620473,1.3962164855712,0.214858070773365,0.479054497583882,-0.469869951934089,-1.37212814692391,-1.10174102551875
"gene220",-1.04305860752765,-0.181397578898974,-0.516616918820379,-1.75970007686829,-0.0069788648925941,1.47765787094001,0.0798834711105826,-0.229909464207439,-0.45450202407852,-1.08408805820453,0.0204470132388703,-0.343966041609554,0.359872104546314,-1.70652698360166,0.220394299989653,0.0312843387951269,-1.20430915632392,-0.296251124071504
"gene221",1.02626449888129,-0.509011832484072,0.221484555479748,0.901731902063945,0.954147251981795,-0.381714670116053,0.149345104384294,0.350688706812583,0.825221594106114,0.070446086809258,-0.201557981114641,-1.84947326010357,-0.676267283921413,-0.839920671262936,-0.363841443080709,-0.968701878980676,0.778131183005621,-1.17806549789179
"gene222",-0.0427542017233398,-2.46677360117297,0.676928323611649,-0.317877269307196,-0.755315960223559,0.492944968115603,0.51817287746304,-0.858654139072568,-0.721202484483334,-0.118040472164253,0.0303085349672142,-0.633164320531787,1.9247086707057,-0.338974623388736,-2.43040817365152,-0.621345352569854,-0.942241058678647,-1.09139685015402
"gene223",0.326920896741285,-0.126328300785631,-1.095956955788,0.10503796148023,-0.318980689292637,-1.67638278859226,0.67034411747966,-0.449670931183981,-0.153993772437353,-0.323003987649829,1.29518202397482,0.841251705068292,-0.377923734541172,-1.28450709490495,-1.41059048909178,-0.97072978890636,-0.582843997370292,0.42136230147037
"gene224",-1.2386011468577,0.659087959235657,0.0842492122367909,1.62616996824615,0.488551946409187,0.636916186193229,-0.301086819330832,-0.0278538211284505,-0.873825987893593,0.162228584292475,-0.0367972714937408,-1.22451923872551,0.894874390322312,0.94966487061429,0.0411128399401105,-1.4499595175071,1.0649270141077,0.880347308711649
"gene225",-0.499465289354053,0.742535061575905,-0.0286107795164963,-0.0330332339050697,0.829383266193437,1.07902407130023,0.0821048098390417,0.647500195844293,0.333418510810576,-0.00563156807594552,0.471855334730647,0.211237382554774,1.3496534307493,0.455314510474402,-0.709571597620293,0.491176330884025,-0.232443576193626,0.885186542061045
"gene226",0.252369473091613,0.417666356109205,0.488380774441924,-0.427051837936576,-0.455019956830913,-0.00228922102407849,-0.415668331103945,0.032351172504293,-0.457363098224175,-0.706428088757773,0.154212128917221,0.28745678228498,-0.366465615245116,-0.770188650612502,-0.0700962985906505,-0.0894198224995623,-0.119226997440587,0.390752535948912
"gene227",-0.663732690512948,0.0754030620633737,0.145052014035298,0.955182322934982,-0.927784581199779,0.299154338898891,0.725585294974972,-0.810460001452074,-0.845424702162179,1.11186311979314,0.315020600163629,-0.211782640076542,0.612582013199473,-0.801975282790366,0.446389101290258,0.833767073370179,1.56658618462456,0.871253543235888
"gene228",-0.798520187909001,0.0420671938984203,-0.781486182300306,-0.489474493260415,-0.440295982028473,0.59918446217531,-0.825870851737576,-0.043995533574048,-1.00229451854548,-0.509298250804844,-0.538627589587416,-0.598987546831213,-0.345403538900697,-0.0631693363759202,0.319204436833065,-0.183040435402703,1.07103319830412,0.559008945890221
"gene229",0.0207427492535261,0.81993038514741,0.327526492794997,-0.339784573692015,1.05975160347456,0.677058791559824,1.03443249709261,0.223545195145459,-0.450407774585373,1.10011727647655,0.18777001186719,0.311020076604885,0.551854579797898,0.692533011316352,0.650701052502659,0.00191486998450476,-0.727866572029689,0.455319562800207
"gene230",-0.934341204551966,0.376053743365492,0.837040391925102,-0.584539223849533,-2.13373478647728,0.0962130459678908,0.934912831187296,-0.479564518250034,1.4735520090466,0.275312131710015,-0.0843180813006563,0.373908355021549,1.27526292778192,-0.297909138492448,-0.152415743736191,-0.0923120450415313,-0.24745186658999,-2.18982177981051
"gene231",-0.271171814821306,0.35771186913061,-0.320224215368556,-0.731250535381893,0.614190606534571,0.218781344034707,0.513592324073908,-1.53914712978046,-0.558470252079149,-0.65137524753532,-0.00771039936165898,0.899549908885739,-1.80072152017283,-0.121965592080176,0.490252320459009,0.182689529300356,0.0516906078650086,0.190047587880296
