symbol,R2_P1_T16,R3_P1_T04,R1_P1_T00,R3_P1_T08,R1_P1_T04,R1_P1_T08,R1_P1_T20,R1_P1_T16,R2_P1_T12,R3_P1_T20,R2_P1_T20,R3_P1_T00,R2_P1_T04,R3_P1_T16,R2_P1_T00,R3_P1_T12,R2_P1_T08,R1_P1_T12
gene172,0.179372803043141,0.398649311360352,1.39292934602437,-0.556686727847239,-0.113011597717398,-1.04932728301192,0.678946880470561,-0.273652467122403,-0.973995911382857,0.582525601616738,0.758721702587316,0.836885214450838,0.203301141463666,0.209879691815686,0.980685212344826,-0.499399399526676,-0.890840416205615,-0.634758681883174
gene173,0.648315807179716,-1.29525130449132,-0.350957457469796,-0.246818389853906,-0.528605799606088,-0.556576201559989,-0.0584150605713178,0.839153556923634,-0.250413007204313,0.80090227500228,1.03023024338745,-0.430484482265882,-0.941162887152693,0.593321291501414,0.0788450147986008,0.359030005959056,-0.376092330317923,0.194339311559013
gene174,0.910552767429453,-0.724852302126459,-0.511236926915307,-0.550454034865556,-0.340113526778725,-0.624697289604427,0.302905362768844,0.807794197775973,0.336320802647212,0.578768311142808,0.507079276951846,0.0526406571620135,-0.703641355599646,0.460299118498358,-0.826023569516354,0.35813159335157,-0.305762983552842,-0.552995602071755
gene175,0.523179920191024,-0.334807140759615,-0.759234971030211,0.182486643742761,-0.527794335838266,0.295538619268842,-0.0300088064185598,0.330743905126545,0.64633391416643,-0.0958847074901687,-0.111518052093023,-0.726982378917096,-0.441168564511525,0.498771620476364,-0.367352575684278,0.577821236450809,0.377027684155037,0.721545737214109
gene176,0.516896537857837,-0.88475167330069,-0.92283216536741,0.367663653194083,-0.481116758920971,0.117623936287582,-0.477044392907109,0.83375831532354,1.15618045294551,-0.799580999946221,0.0183533297225234,-0.757202725685236,-0.61440214437498,0.374405544643877,-0.788015809070297,0.679597268039767,-0.179674018544938,1.20824074101443
gene177,0.022227087253016,0.0388085642250682,-1.04277893887002,0.956580303433749,-0.320620930778755,0.767470891322506,-0.245368622991952,0.43403623424799,1.18456606721254,-1.07753065670707,-0.872280120752195,-0.783660454714001,0.0678672616446116,-0.0084993860945336,-0.776830391771601,0.871044710804648,0.712285768840875,0.374893519867294
gene178,1.18050303343242,-0.75626245159697,-0.482333085542878,-0.695184661422718,-0.429144985122544,-0.617824355136927,0.717152803777193,0.893812008878048,0.0363857322305743,-0.0120695535785222,1.1444790520331,0.0807279908431777,-0.639984017324952,1.12641153896297,-0.276726707151394,0.196652024914397,-0.0131847862821176,0.302538993304341
gene179,-0.0636031003728076,0.20297792717654,0.860770280815297,0.531178461124269,0.983641395483059,-0.276722245938331,-0.337141990500926,-0.998701055802787,-0.415571759831302,-0.747072347291856,0.186556205685029,0.835280583389859,0.393146463282105,-0.866691434457183,0.810661167676884,0.0892913173119475,0.190090774892893,-0.824279714114854
gene180,-0.160811604788301,0.763195941514819,0.374703418530423,0.487349860244539,1.08924547031581,0.468333293483699,-0.417977952197391,-0.474457292711938,-0.395476909128561,-0.275374022559258,-0.244985313074309,0.0623081502203396,0.755079131094033,-0.79208777598472,0.399105230327577,-0.17259961870048,0.636729603771819,-0.470502320480146
gene181,-0.69760417469519,0.711964568802066,0.385053403930331,-0.0247655819393234,0.813385109531062,0.0073592098378641,-0.722834137294555,-1.11574909863031,-0.509428642244332,-0.144304693322574,-0.0574369189875951,0.465349924282897,0.842342600242835,-1.19650613976055,0.675367522079383,-0.498269025805002,0.242790490941064,-0.60097759697336
gene182,-0.48784138732158,0.683088998494148,0.214971908322184,0.160104533803745,0.683923796231263,0.166261465794745,-0.304192227170644,-1.07751317795078,-0.438504389877897,-0.128012544466049,-0.453067175801621,0.117778861387181,0.439636972703783,-0.41923179018688,0.300780601201287,-0.0337815520127088,0.800978618811425,-0.308407164874564
gene183,0.635592650702076,-0.829559361557651,-0.0856724297038123,-0.926055561446839,-0.5288855056843,-0.997104216204336,1.13391064661853,0.643463606639841,0.037203047801711,0.63419877303459,1.10475836898878,-0.0318210918613026,-0.84469720428555,0.656125863472052,-0.0553576967535431,-0.165049263221794,-0.530358781601575,0.0269061373081311
gene184,0.800895728211003,-0.394678071647488,-0.0031344761803524,-0.536641831373823,-0.563108858075169,-0.599069792847829,0.633493316658065,0.472469969461415,-0.0179812088583816,0.969679746998987,0.642891848878557,0.220111970656367,-0.640959513502219,0.184490143267732,0.0567761498899206,-0.0471966947038592,-0.625529656104577,-0.056694278738142
gene185,0.0888188720692177,0.2980865919236,-0.413220127857146,0.724248412776399,-0.0724840906431958,0.817905634425033,-0.786591126125669,-0.456003290366573,0.183838181346198,-0.770974705979687,-0.259684488318785,-0.33555104605827,0.0148782821648463,-0.304169679845221,-0.463870556598927,0.387158140790835,0.562373587843486,0.299658311638851
gene186,0.573249921089375,-0.935974919432269,0.0537113916698893,-0.865313369826744,-0.906425337020514,-0.7140077523737,0.796324216757332,0.781049839572245,0.0602091524926897,0.936735491013467,0.411529020631201,0.103488745239877,-0.45158024691719,0.493316473441794,0.510387460307229,-0.396432830974466,-0.973184427484832,-0.809145655638719
gene187,-0.487819833032088,-0.0661228436408582,0.648280227973657,-0.359752319530976,-0.397839640232208,-1.06823739601649,1.34854761650533,0.0751893537167082,-0.958395822121454,0.809318845660378,0.996840567700084,0.206099294387713,0.713799386735051,0.191569275844933,0.888254239668825,-0.723890068474042,-0.3916252701301,-1.17265730604608
gene188,0.41753312422264,-0.511336959669862,-0.937273157026744,0.0273928852938232,-0.688132076317974,0.647661812869968,-0.19380453867742,0.463162673359503,0.704696609155271,-0.136094008471054,-0.156571120871669,-0.627995242333803,-0.680938428102335,0.983504036684713,-0.720640422720062,1.03170827068259,0.0669513188178852,0.7527750817519
gene189,-0.342185842333711,-0.0777617521220153,-0.860873001065575,1.0214329869975,0.0587884567956326,0.790995146368079,-1.24380002694699,-0.222519848565899,0.632039532703098,-1.13653729902697,-0.770398138211274,-1.07957472604082,-0.049538856837615,-0.0081150748426834,-0.78731577680787,1.32875922193039,1.01574035480827,0.508552637109262
gene190,-0.5692466748523,0.664725331822094,0.386000274906192,0.176304811196265,0.62176795645302,0.143112732747934,0.0839592133095428,-0.751678726066503,-0.590799745983628,-0.139610476022549,-0.263530621712842,0.463825077161304,0.572853216970034,-0.338630905420831,0.451628467729458,-0.521943088574745,0.206814353229662,-0.404156011396515
gene191,-0.269523228789843,-0.341244973977615,-0.666028106642847,0.596849463741187,0.297583959165528,0.280526673781654,-0.440047601441481,0.367983229737271,0.781636834392196,-0.978969956799393,-0.70278096935985,-0.737380912545816,0.333186906792677,-0.188921337511398,-0.609874110023283,0.662710793461284,0.196221218414028,0.364816780639184
gene192,0.736268012543698,-1.36971293405079,-0.34571494841923,-0.39390136141791,-1.08052514520918,-0.425970466986704,0.736738437339417,0.438783429846398,0.262037499891847,0.510464566842433,0.897518773822596,-0.641624628544518,-0.601782320946118,1.14886356957322,-0.434431300756669,0.0756598414978151,-0.585470206178739,0.501117086471795
gene193,-1.10103726677776,1.23291637188239,0.409627938736639,-0.259435885344515,0.78321469206064,0.793496428407586,-0.858443094134546,-1.10061362541842,-0.600401963949112,-0.212448234965928,-0.48703688894746,1.07376397782546,1.05054611190047,-0.887524469443079,0.564362662532874,-0.507025579919204,0.702917605390704,-0.866689977635748
gene194,-0.260631578283885,0.552251236921859,0.287295713042079,-0.328429405322944,0.418720752233434,-0.822530680393374,0.707388505811506,-0.316627339520181,-0.889469941151861,0.350348068224783,0.154883278131984,0.794596580268804,0.435208560515561,-0.240681378361281,0.969941759987388,-0.351475024717781,-0.78469198072762,-0.38556319173516
gene195,0.517662368416241,-0.964710833029188,0.142871251025699,-0.622063821163906,-0.630076498259653,-0.461395650745715,0.532203642989715,0.445732471599891,-0.197747436429507,0.539848284425264,1.26980900699367,0.318269980653449,-0.786373231434446,0.36077066863167,0.371827720658007,-0.522469821044486,-0.787391265739946,-0.248334107095447
gene196,0.350408300171767,-0.494365495129176,0.407196146398935,-0.696035282912134,-0.387907642641437,-0.599249797151132,0.498044334978111,0.327013719490428,-0.574651383875603,0.484887649519467,0.498944739362751,0.229742596384701,-0.332461356822367,0.250288629152919,0.267368318995793,-0.109337128289261,-0.525375817201285,-0.245659154305565
gene197,-1.0171066680961,0.310953702967794,0.895691156579064,0.0726031676368479,0.885040046806461,0.880913970449612,-0.243363241290277,-0.907995629227177,-0.671412375791089,-0.730463194044807,0.529500770014458,-0.0380640971545773,1.13460050372177,-1.08284571109506,1.02209088156078,-0.143691833652985,0.0141463806047823,-0.637046583769207
gene198,0.372332631612524,-0.347110949844447,-0.319510709253674,0.0696859632111723,-0.207786634351199,0.304195880584763,-0.339261788482811,-0.0231407362268812,0.585966969621259,0.0455414495612723,-0.20928872896234,-0.518172340865242,-0.0632883970612238,0.297298967487441,-0.486811066975894,0.790467870935212,0.491579602868915,0.627748821160145
gene199,0.912288941227495,-0.394536481835047,-0.502415973388839,-1.11787577206078,-0.819874980969128,-0.512152164762772,0.195014235183885,1.29155150717181,0.0572702940717393,0.394700138591317,0.81776837066529,-0.0720287591261424,-1.1260647405506,0.769379405345024,-0.504100766565624,0.550470371710264,-0.74868365523875,0.295938060044228
gene200,-0.310759594030434,0.412786443396114,0.601118994729775,0.642594314598687,0.268164519751436,-0.480332085991301,2.12877991217721,0.681111226645365,-0.824807085407885,1.50579683972348,0.208100133338215,0.424259649548828,-0.995267230282362,-0.115087084003666,0.112608834196625,-0.676007881768007,-0.415895743114313,-0.894751830585321
gene201,1.1722419298708,-0.621800290232873,-1.01312863888812,-1.28334432987846,0.455628657374611,0.782958098081342,0.924642508854358,-0.121860485512731,-0.939200180552356,-0.0821454071771237,-0.318005684036429,-1.25546452386792,0.0705731588696193,0.683072715470442,-0.73126475705257,-0.756352163906847,-0.132355894800855,0.827086660889177
gene202,-0.676769050210663,-0.849527295825114,0.399812563245818,-0.863564936013723,-0.618538183658219,0.487879133453256,0.153299045629452,-1.06949964799197,-0.698001867092144,0.232100988919488,-0.393400060568368,0.705969125557259,1.35775036000374,0.188253122671756,0.114290898185533,0.301993580798524,1.46266540697546,-0.322153005400271
gene203,-0.286273002788461,1.03096050522074,0.312140492238117,-0.0294351322273335,0.360144358386801,1.08309804649616,0.739969052204246,0.712948309931902,-0.699254734406111,0.0102870655612601,-0.264051633670448,0.955664899982617,-0.407528019511286,-0.23614908837024,-0.577743083063747,-0.75448267258011,-0.391892353676229,-0.529043156519318
gene204,-0.164578566503471,1.03186704476441,-1.49041341954774,0.309918800203075,0.0639513910263709,0.218739834504317,0.340743860340205,-0.39019485022361,0.27490163182764,-0.814663130240917,-0.135567333760093,-0.194534818856443,1.40184917311449,0.352323511199287,0.0508478392945877,0.159502522550419,0.9164002871401,-0.607889117210932
gene205,0.875667706338493,0.384863290780999,-1.10618021872111,0.711257542282941,0.556559362133547,-0.341388740086665,-0.890102585155893,-0.196381431417522,0.487654183584051,-1.14919993417397,-0.493674371500287,0.624493427070225,-0.30512847593871,1.8655969306202,-1.45768106364375,-0.128700991649272,0.762388427735223,0.0202812531004892
gene206,-0.265407722429109,-0.325627617142896,-1.22531881710841,0.110255039354341,1.52048855179737,0.0212012000936377,0.445835855419921,0.439033393919138,0.527436905546603,-0.887903491890197,-0.147594332141117,-0.254016283557214,-0.200494108362825,0.193467708016614,1.04752209722474,-0.245531660082301,0.785940724769365,0.465357037734453
gene207,0.182139490763488,-0.705747797410663,0.886229025969452,-0.152583707834053,-0.36273708667734,-1.63845895550893,0.147905848767481,0.658196644715183,-1.47871350173783,0.0398261186923828,0.37965039310669,1.07928652809945,0.0915754779962931,-0.70059868923138,0.841733184271975,-0.736894632123906,0.327035523905028,0.351866876215235
gene208,-0.171879817289473,-0.148098735709633,0.735647736659226,-0.0631016010548837,-0.522388307937457,0.202532344405159,0.215942889059371,-0.570899248508961,1.70543263295148,0.350946439864294,-1.16922880651245,-0.138746056323805,0.276081111212165,-0.848236348801063,1.18440155873402,0.0973575312864842,-0.879175416016848,-0.964968588981587
gene209,-0.302738990982472,0.332753619106288,-0.251093167554798,1.60601547842279,-0.195457823673879,0.358241482542941,-0.46540363670214,-0.0759197410346397,0.258129913472529,-0.395143528650752,-0.684537293486361,-0.331846005327731,0.846961298791262,-1.5411764218984,0.511981423645059,-0.0696767000743764,0.535398312137692,-0.657454762356017
gene210,0.160423441618157,1.24862349017824,0.302942100635938,1.5982471575199,-0.251784572411704,-1.27683020195512,-1.0356918289478,-1.23027143388187,-0.511115255928053,0.917775183186846,0.125092344284353,-0.857532563480989,-1.55000582987181,0.183816222845904,-0.915312010470368,0.230407387738566,0.608340663958609,-0.905090595166388
gene211,-0.0675740305989946,-0.633317264454922,1.13345921266415,1.10203591856048,0.188512118976399,0.170827569051437,-0.629437064755761,0.0668972670616286,-0.114220448866563,-0.312673186613644,-0.911618134590813,-0.345228933515279,0.556945363910431,1.96380921361796,-0.248530050841383,0.0705908941633068,-0.473431835084526,-0.483532306210374
gene212,0.566012394091375,-0.760521207769906,0.0212784637015201,-0.303127755542015,-1.2665136692298,1.32302701479127,-0.509721133276179,0.102405620158489,1.01244304205019,0.319579452112168,0.656716537662509,-0.465242020698484,-0.0948407790125986,0.427907110283675,-0.1233869927298,-0.721966865641339,-0.686573608056981,0.0576643266370349
gene213,0.247435629849894,1.24079972732007,-0.853569187584174,0.60956651163198,-0.0848431286105913,1.09678924470188,0.0416555559346833,-0.420227770973581,0.132492932252321,1.77767654197296,0.504304799246807,-0.693982954125669,-0.781166981070524,-0.556372350619239,-1.36796213317434,-1.75592806878667,-1.36246946933056,0.0951801308966594
gene214,-0.574543356854857,-0.589177163094071,-1.41620664001016,-0.217080807674854,-0.651684074372198,1.45428264223319,-1.04672642771243,0.180602644904646,-0.900100461238169,-0.143035040945432,0.473906048899172,0.230767864336954,-1.37118371616888,1.38565629485841,-0.404619398041866,1.38103487320997,-0.967677213379454,0.712004456824066
gene215,-1.73242149701428,0.213193343628431,0.66557328755609,-0.499581438690512,0.396083460242628,0.417910341120243,-0.482473718297917,1.19596422874399,0.947860829886245,-0.144832061807209,-0.0068869671320261,-0.632380350143619,0.394003039540435,0.367908843233324,0.0053554370906218,1.4456944730617,-0.263168840224037,-0.69770799757103
gene216,-0.837936869763746,1.25222383988485,0.113587826475911,0.0732607066018084,-0.532672617753907,-0.112179972431229,0.605140412220206,-0.532327987854849,-0.131631899062043,0.52587111909372,0.300825943862672,0.103399065741271,0.183308609303139,1.15304176452362,-0.782570154907612,-1.01799636955184,-0.945775205418575,-1.69772725163425
gene217,1.0501780698446,-1.0456216238238,-1.51841664460645,-0.382572469702426,0.615799630327229,0.842558657029122,0.325439135370402,-0.843214182773101,0.515706693949142,0.220282991367488,-0.109587134092751,-0.797260450827347,-0.792074008756512,-0.51656919267158,-0.312902641945085,0.455250246601028,-1.14851777264048,0.498235061601458
gene218,-0.033142747876577,-0.402348155461502,-0.910670027031822,-0.939897149517767,-1.57625576463329,0.338547453058949,0.0804487656461036,-0.159364208949043,-0.46545207123549,-0.32204756183592,-0.250261287869397,-0.351245263814056,0.248666885349185,0.915772322637092,-0.594385160244722,0.323285772948265,0.0079174915706943,0.32965167873228
gene219,-0.343945603427763,-0.508849328948722,1.07988608898132,0.506860724469335,0.955141803855039,0.346287434686471,-0.300354496167382,0.52217410168239,-0.493506927460511,-0.341754845637196,-0.332872579734363,-1.11289209499906,-0.0488387524720251,-0.0866932425340238,-1.62088490798605,0.46468502854514,-1.12782977811228,0.576774750054445
gene220,-0.370273178416921,-0.348577198821599,-0.03894639385563,-0.338278852962519,-1.1886396128241,1.01957957910078,0.472932237308732,-0.207068309499997,-1.29061905963362,-0.0904776688736914,-0.557397874401663,0.245889405754662,-0.535707393418123,-0.179399646107304,-0.491297080161541,0.314965188869419,-0.642597114631046,-1.15882582959052
gene221,-0.591556620132888,1.07558155467142,-0.365927550122886,0.251916569117599,-1.06589690331275,1.08975220526439,-0.125578166943659,0.78220114670146,-0.467112736942928,-1.25163566789527,0.541274321629636,0.0537522475256304,-0.59032077916074,1.08535011365365,-0.594245516092411,0.504134538952253,1.3525492602686,0.0423829331707779
gene222,0.059736139197431,-0.52622613657717,0.152111270158378,-0.724956548007331,-0.50831137140558,0.398450839313709,-0.608087411240235,0.100787510440195,-0.446937697971144,0.137539286478723,1.01279288160406,-0.107825274900447,0.441794922479056,0.980372533541538,-0.289742093269302,-1.26662730333376,0.732641665948003,-0.531782974737059
gene223,-0.0261712332948568,0.894788070144266,-0.0717890021608058,-1.8861360917192,0.434818174800043,0.290867837130749,-0.257269028831262,-0.527002390122188,-0.0862867160425564,-1.10079689811878,-0.402655538582562,0.279790322417335,0.406041991895641,0.840489486899882,-0.848196219117244,0.139597874929125,-0.98791772506439,-0.585477418951787
gene224,0.747950261057908,0.265082213602728,-0.328677644613699,0.599110438568683,0.860006599231535,-0.177772578602911,-0.591021630038934,0.375344927470614,0.243268664071451,-0.880806405372508,-0.0004030717251651,0.990317884756721,-1.02908246331928,0.271114850683704,0.0405702653978928,0.86676543948475,0.049040129033852,0.320351091182129
gene225,2.20182992463647,0.0189510162260177,-0.828554199509065,-0.479057229689588,0.136934777444525,-0.571120811717045,0.111428330695382,-0.947952205731783,-1.25372710548374,0.012889205634605,-0.0275520084342021,0.950772454829959,-0.378901348819448,-0.180344447058185,-0.338958500195248,1.02355407030051,0.0088807355392483,-0.18910730105845
gene226,-0.739219751662639,-0.0388775141105834,0.486367546696415,-0.195473223809267,0.102296250994379,1.31432628536608,0.935523640948905,1.03106195174836,0.391914722556156,-0.970216568826428,-0.513047686642032,0.922202554068717,-0.454140707946959,0.11299964098977,-0.0436396635838504,-0.263383516051304,-0.401889535991206,-0.563120535870292
gene227,0.227730298771329,1.06576903720673,-0.210877304515366,0.588033204791809,0.403195259009407,-1.13961840859882,-1.00099552674046,-0.241236279205075,-0.247150299489538,0.0632496731526042,-0.348196120819252,-1.30314805034182,0.205574403435719,0.138274250682936,0.26697083847553,0.0793866926708601,-0.479945656131961,0.349834474365462
gene228,0.218040162820791,0.770923139308689,-0.294436505080461,-0.855632171839539,0.591334168924873,0.440123801261504,1.04540173671344,-0.53421112103572,-0.0602272830861037,1.26325957236152,-0.990841933751408,-0.744761082686764,0.267911449685019,-0.0644391234292107,-1.67049416087517,-0.0880279342835169,1.28126367982372,0.65003778943426
gene229,-0.292566870920499,-1.26311674458103,-0.0033815963629183,0.300922022417632,-0.0004794203511936,-0.665021434815999,0.22573940560968,0.42758621084221,-1.0325178901433,-0.250131979615561,-1.00820581464315,-0.56359300807391,-0.765071054466985,0.0304172583350282,0.77684975038737,-0.194251956351723,0.370926467654642,-0.131061862134288
gene230,-0.142187252045943,-1.44706490824783,0.173272757805699,1.34852281645777,0.664960376766754,-0.203665418948626,-0.356918843557573,0.2774495948848,-1.10388932431095,-0.222192796816061,1.25827730986234,0.825136361767302,-1.46727761330762,-0.132460280032477,-1.23216880256125,0.299410434061267,0.666428956666722,-0.768611039339042
gene231,-0.662615954181661,1.39606366035745,-0.168892446338652,-0.13472372931534,0.644954971339942,-1.72592333931165,1.68239697837893,0.353756918554338,1.01283644408816,-0.268547592135487,0.0995741934268025,0.288021761925453,-0.877460487803028,0.251677979809451,-0.0461281526299644,0.379880163086479,0.279534562619374,0.0590991173227034
gene232,0.430193638023982,-0.567783478665142,0.572659082493277,-0.112983144645881,0.375143883460339,0.431699778297749,0.477546111245876,-0.613153650072803,-2.54014021886961,-0.65246112699117,0.275279549504113,0.314296881554822,0.281003450947606,-0.0009791210956511,-1.04679300591004,-0.162385064548407,-0.240214205419568,-1.62526410302507
gene233,0.695361759919922,0.580643479227279,-0.580820709142932,0.978999385758102,-0.679800254956489,0.726448541980898,-0.269917797353886,0.67000915172256,0.53402969116099,-0.928425468762125,0.684144870487072,0.0429869492502509,0.110771908134164,0.568711740182466,-0.894359762405089,0.574016129432015,0.486520081777025,2.33905205110506
gene234,-0.12233257878215,-0.793569986093051,0.289818996140904,0.329136193560892,0.78326942165803,-1.57562368229085,-0.186063986318359,0.109406023271049,0.741687717416291,-0.674157637536498,0.614285319275857,-0.231662029168589,0.297885948840249,-1.3988562095506,-0.439974281230672,-2.41794402184973,-1.14875608658768,-0.200942062735439
gene235,-1.05156794437472,-0.110104595211766,0.437366323803634,0.4639903570354,0.857967618962436,0.317055383619965,0.255916747624972,0.35962580983317,-1.11658081100122,-0.60674345387373,1.3731153272238,-0.377526068001908,-0.877633009781508,-1.94959058513155,0.157131906938606,0.388368891866449,-0.736038817833064,-0.366951314165505
gene236,0.636652518321703,-0.43285389734162,0.862513146580805,0.991033531057441,0.734642920581447,-0.521510034372623,0.938441323657561,-0.397741228246493,0.340976381138121,-0.945971400254945,-0.236018487589677,-0.739594186447037,-0.902189513886584,0.250331739129545,0.86533246748536,-1.38528401556762,1.55618132112981,-0.0778773206330908
gene237,-0.789712513051587,1.73208270266047,-0.748973678036434,0.61854654875454,1.24565130945242,-0.808544747843543,-0.309141948211366,1.04647716985938,0.645610998376976,-0.632423341160612,-0.397606084949277,0.0817414513914943,0.322159305511382,0.255192084078713,0.952731186308739,-0.689234596262798,-0.547980874146267,1.26339389632133
gene238,-0.37087527271271,0.373739424037946,-0.168284183849603,0.291934944431909,0.835330821785378,-1.06084821533845,0.175723507035906,-0.400879680137203,-0.0450873967372729,-0.486831829082419,-0.0595947042169101,-0.403117663354764,-0.293240265962638,1.47712905200785,0.901239235915148,-0.472328582692359,-0.740994443478762,-0.02505520366649
gene239,0.124457044474585,0.532070013045588,0.843827968432128,-1.67604727910482,1.08066447296538,-1.59369868069885,0.0357813944069721,-1.35352866747672,0.326549178203995,1.02383614609922,-0.631645418684217,-0.430697826707651,0.339982338065354,-0.60421738385324,-0.266185320901147,0.434677581716514,-1.11695656804306,0.937504824934437
gene240,-1.3223162548016,-0.641737133699826,0.123255413070552,-0.329315993937279,-1.170429845489,-0.220210450583139,-0.268490292756128,-0.208399896239885,2.18019582900484,1.3001365639204,0.551646538206561,-0.570863781048165,0.571549938776356,0.956102566143401,-0.815041451874165,1.23140261946096,0.659667168566179,-0.599988067513699
gene241,-1.54607274985304,0.0590118381199811,0.345829324697355,-0.82297036119745,0.0291217500590938,0.135452493186886,-0.911975382430414,0.260982585217038,1.40654735174961,-1.98951324066527,0.70066251655383,0.0097374776795496,-0.22815066969988,-0.705140729940617,-0.208958801225757,0.293815164929569,0.300771009744327,-0.281850419833063
gene242,-0.153172992913743,0.196327705674691,1.55722498921137,1.10235925907123,-0.0227230147375559,0.535613615455085,0.263352399737993,-0.896292939671227,-0.595554483926054,0.265035149607483,-0.326781135813756,1.60365432746891,-0.838097543347594,-1.9635827671091,-1.26680403363952,-0.265791977142098,-0.362134892330643,-0.0245709616007128
gene243,0.907316332769932,0.0657730625607843,-0.0466434441717036,-0.312253550591659,0.975890221671803,0.311408002957067,0.0493299871841579,0.118399802334334,-0.0995597715725395,0.796231376481322,-0.0264093688773327,0.671087130850844,0.264482001031688,0.543739590284299,-0.472190380702693,-0.202237722572718,-0.0045280523615775,-0.755239674946025
gene244,0.551446590123224,0.233561405725672,0.980231575764152,1.37445540412526,0.531167139453205,-0.236735295194704,1.45388957498298,0.585212346531686,-1.54829331012362,-0.217858320797894,0.617388505900142,-0.828105155688955,-0.565662047705101,-1.39076063207579,0.607857196522556,-0.361626871369963,0.207665547474383,0.8181499403025
gene245,0.652393682409293,-0.980951199842595,-0.756134686164391,-0.70896446435672,-0.488696246887773,-0.12576928535501,0.301320113109156,0.279335211817344,-0.344261747952087,-0.279364816785553,0.579272425948614,-0.51096424502628,0.61675164176313,1.02988516400015,-0.0925740943579772,-0.325460512036568,-0.551447511242573,0.499739370284044
gene246,0.635646449865762,-1.77923667585974,-0.263885728823385,1.20211369223492,1.0091206845301,-0.771885882197695,-0.461890984135686,-0.461608240390097,1.22238223531621,0.613785809932103,2.25204359145221,0.377781988452551,-0.867959627012017,-0.497851201340248,-0.0781460937352668,-0.329623135441288,-0.452014284296738,-0.0600003802156083
gene247,0.425312337689165,-1.46086565880417,0.493627538706524,-0.454125857483579,-0.743680178642245,-0.277162516797199,0.423257306678385,-0.0956693983989504,-0.747176665263556,0.206404589209396,0.360850188007546,0.0724954456746206,0.0795794112881441,-0.522420118223224,0.149910529457114,0.322179250531776,0.0332575009137436,1.11000771693779
gene248,-0.44515656567123,0.269002206904599,-0.0656556797131083,0.147128163413359,1.04396109224058,-0.388189024929781,-0.0640556032479386,1.42083076215294,0.792376731618711,-0.974583254502823,-1.11160377004797,0.348879511225875,-0.556520783873895,0.4557778225663,0.103793894990732,-0.586729704694933,0.823639308886828,-0.816292466614802
gene249,-0.158471418466365,0.687515308112934,-1.0404680962645,0.167954784862653,-0.0237874200543729,0.409515350914461,-0.352926768551285,0.22911740274278,0.579212446337743,0.354403180966694,2.56255806953829,-1.62364669699871,-1.83593372401778,0.671106368957031,0.0748746239298748,0.053545445356707,0.130609167471938,1.07748902196719
gene250,-0.34886098755858,-0.464120422056005,0.576088860860559,0.0287513272726331,0.479522882759827,0.54125161264858,0.0375892933590286,-0.796035630586184,1.05011796808783,0.312940858427421,-1.07772603483275,-0.733539655903976,0.432359380127404,-0.550627906409295,0.995615067175921,0.808664033713242,-0.780974727130614,0.0329036116527802
gene251,-0.106622369323234,0.334176661533071,-0.0494486717688197,-0.660904810140865,0.595783409833427,-0.493946158375476,-0.156513178360108,-0.203575554814669,-1.53094775476443,0.774065621027929,-0.577414246647914,-0.56078071407398,-1.28658998307755,0.711784842847769,-0.0111890558255826,0.47977584975023,-1.64378793233504,0.369820973601936
gene252,-0.52594779534797,0.909910240842515,0.218950671603886,0.525934423222748,-2.01620543229669,0.226499922306675,0.140592851971649,-0.919459231560527,0.440432523044112,0.38232982764575,-0.748709707452973,0.257789268377948,-0.687247418596984,-0.577219123022266,-0.293549418846985,-0.434992661530529,-0.829699555976832,-0.377597622310699
gene253,0.389037576559509,0.211232710630727,0.672496378720643,-0.738563817935597,0.270965858784659,0.349900315884304,-0.867244506523793,0.259891099695218,0.496893783606286,-0.583105702153121,1.52088185777813,-0.402937294598822,-0.412510649791148,-0.0861049481704665,0.247593348846445,0.0690058253218272,0.381636585810126,0.306169028597254
gene254,-0.225256117572998,-0.982986055343109,0.79482283609137,-1.85709941065581,-0.889147978741172,-0.424676225931877,-0.248861463158089,-0.632810792381773,-0.7319537774018,0.857525868914762,-0.261394363633336,-0.317521392617149,0.269605975782024,-0.201998308772805,-0.0623369479018638,-0.0820025188230735,-0.712534716801399,0.557198346073983
gene255,-0.145110344261843,-0.32933636260214,1.08075896541895,0.333102895252117,-0.555050820277735,-0.171313762021172,1.18829295707841,-0.788064830177691,2.14383246012879,0.284798025404753,-0.136423858767359,0.856662816854673,0.269580121549144,1.02408248526916,1.20368191910683,0.0981276015882056,2.5634180911002,-0.505286443356995
gene256,0.227766017396617,-0.251634558439337,1.46425040791652,-0.0884344387510844,0.426168641535198,-0.79581115490331,0.10406112575965,-0.0802345609812213,0.201901532418121,-1.51879187637476,0.273818481706505,-0.394912623372174,-0.298977425585194,0.452953477556293,0.721005806472648,0.661614226799424,-0.64171344508079,0.202871277487272
gene257,-0.599127208367956,0.216955145165816,0.144146113399667,0.288339024648423,-0.237990682047066,1.72807158600254,-1.61669460599897,0.701320862022892,-0.937551808816618,0.904875602488498,-0.663523808295037,-0.450947277432534,-0.046786151034915,-1.17295491881981,0.0858122546941282,0.399893763355365,0.0120807059000636,0.0364245225894727
gene258,-0.206787831224713,0.253771358039564,-0.0776716309555025,1.42332710566059,0.512962700112831,1.14906767975719,-1.7391342008531,1.57161887513331,0.199146542390091,-0.84638114709944,-1.73078273730356,-0.550871824992123,-1.33712814317795,-0.0976824658017486,-0.981827122585568,0.158071412462943,0.106496938238288,1.67805928654908
